Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-25 17:25:20.212,0,0,19,0.00,0.0000,0.0000
2025-11-25 17:25:21.210,0,0,20,0.00,0.0000,0.0000
2025-11-25 17:25:22.210,0,0,20,0.00,0.0000,0.0000
2025-11-25 17:25:23.210,0,0,20,0.00,0.0000,0.0000
2025-11-25 17:25:24.210,0,0,20,0.00,0.0000,0.0000
2025-11-25 17:25:25.211,0,0,20,0.00,0.0000,0.0000
2025-11-25 17:25:26.213,0,0,20,0.00,0.0000,0.0000
2025-11-25 17:25:27.211,0,0,20,0.00,0.0000,0.0000
2025-11-25 17:25:28.210,0,0,20,0.00,0.0000,0.0000
2025-11-25 17:25:29.213,0,0,20,0.00,0.0000,0.0000
2025-11-25 17:25:30.211,0,0,20,0.00,0.0000,0.0000
2025-11-25 17:25:31.213,0,0,20,0.00,0.0000,0.0000
