Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-22 15:12:04.791,17,19,19,-90.88,-0.0026,0.0000
2025-11-22 15:12:05.791,20,20,20,-90.88,-0.0026,0.0000
2025-11-22 15:12:06.793,20,20,20,-90.88,0.0000,0.0000
2025-11-22 15:12:07.791,20,19,20,-90.88,-0.0026,0.0052
2025-11-22 15:12:08.793,20,20,20,-90.88,0.0000,0.0000
2025-11-22 15:12:09.792,20,20,20,-90.88,0.0000,0.0026
2025-11-22 15:12:10.791,20,20,20,-90.88,0.0000,0.0026
2025-11-22 15:12:11.791,20,20,20,-90.88,-0.0026,0.0000
2025-11-22 15:12:12.791,20,20,20,-90.88,-0.0026,0.0000
2025-11-22 15:12:13.791,20,20,20,-90.94,-0.0026,0.0000
2025-11-22 15:12:14.792,20,20,20,-90.94,0.0000,0.0026
2025-11-22 15:12:15.792,20,20,20,-91.00,0.0000,0.0000
2025-11-22 15:12:16.791,20,20,20,-91.00,0.0026,0.0000
2025-11-22 15:12:17.791,20,20,20,-91.00,0.0000,0.0000
2025-11-22 15:12:18.791,19,20,20,-90.94,-0.0026,0.0000
2025-11-22 15:12:19.791,20,20,20,-90.94,0.0000,0.0000
2025-11-22 15:12:20.791,20,20,20,-90.94,0.0052,-0.0052
2025-11-22 15:12:21.791,20,20,20,-90.94,0.0000,0.0000
2025-11-22 15:12:22.791,20,20,20,-90.94,0.0000,0.0026
2025-11-22 15:12:23.791,20,20,20,-90.94,0.0000,0.0000
2025-11-22 15:12:24.792,20,20,20,-90.94,0.0000,-0.0052
2025-11-22 15:12:25.791,20,20,20,-90.94,0.0000,0.0000
2025-11-22 15:12:26.792,20,20,20,-91.00,0.0000,-0.0026
2025-11-22 15:12:27.791,20,20,20,-90.94,-0.0052,0.0026
2025-11-22 15:12:28.792,19,20,20,-90.94,0.0000,0.0000
2025-11-22 15:12:29.791,20,20,20,-90.94,0.0000,0.0026
2025-11-22 15:12:30.791,20,20,20,-90.94,0.0000,-0.0026
2025-11-22 15:12:31.791,20,19,20,-90.25,-1.4006,0.9948
2025-11-22 15:12:32.791,19,20,20,-90.69,-5.1758,4.9689
2025-11-22 15:12:33.792,20,20,20,-91.75,-4.6391,5.4166
2025-11-22 15:12:34.791,19,20,20,-96.07,-4.4322,5.3354
2025-11-22 15:12:35.792,20,20,20,-99.13,-7.7885,7.3330
2025-11-22 15:12:36.792,19,20,20,-96.50,-7.2204,6.9324
2025-11-22 15:12:37.791,20,20,20,-97.57,-6.7858,6.9848
2025-11-22 15:12:38.791,20,20,20,-96.94,-6.7701,6.5292
2025-11-22 15:12:39.792,20,20,20,-96.44,-6.5397,6.2936
2025-11-22 15:12:40.791,20,20,20,-96.07,-6.0711,6.0973
2025-11-22 15:12:41.791,20,20,20,-96.22,-6.0894,5.9271
2025-11-22 15:12:42.792,19,20,20,-96.22,-5.8407,5.7151
2025-11-22 15:12:43.792,20,20,20,-95.44,-6.0371,5.8198
2025-11-22 15:12:44.791,20,20,20,-95.50,-5.7936,6.0161
2025-11-22 15:12:45.791,20,20,20,-96.57,-6.1156,5.9088
2025-11-22 15:12:46.791,20,20,20,-94.38,-5.8748,6.0161
2025-11-22 15:12:47.792,20,20,20,-96.57,-5.9873,6.2308
2025-11-22 15:12:48.791,18,20,20,-95.50,-6.1313,5.8329
2025-11-22 15:12:49.792,19,20,20,-95.88,-5.9140,6.1680
2025-11-22 15:12:50.791,20,20,20,-96.50,-6.1968,5.8486
2025-11-22 15:12:51.792,20,20,20,-95.69,-6.0083,6.0816
2025-11-22 15:12:52.791,19,20,20,-95.75,-5.8878,5.9769
2025-11-22 15:12:53.791,20,20,20,-97.38,-6.0083,6.0894
2025-11-22 15:12:54.791,18,20,20,-96.22,-6.2779,5.8093
