Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-22 16:35:09.910,19,19,19,-108.13,0.0000,-0.0026
2025-11-22 16:35:10.909,19,19,20,-108.13,0.0052,0.0000
2025-11-22 16:35:11.910,20,20,20,-108.13,0.0000,-0.0026
2025-11-22 16:35:12.911,20,20,20,-108.13,0.0000,0.0000
2025-11-22 16:35:13.909,20,20,20,-108.13,-0.0026,0.0000
2025-11-22 16:35:14.912,20,20,20,-108.13,0.0000,0.0000
2025-11-22 16:35:15.910,20,20,20,-108.13,0.0000,0.0000
2025-11-22 16:35:16.909,20,20,20,-108.13,-0.0026,0.0026
2025-11-22 16:35:17.910,20,20,20,-108.13,-0.0052,0.0000
2025-11-22 16:35:18.909,20,20,20,-108.13,0.0000,0.0000
2025-11-22 16:35:19.910,20,20,20,-108.13,0.0000,0.0052
2025-11-22 16:35:20.910,20,18,20,-108.13,-2.5263,2.5342
2025-11-22 16:35:21.910,20,19,20,-108.50,-5.4009,5.6417
2025-11-22 16:35:22.910,20,19,20,-107.25,-7.9037,7.7990
2025-11-22 16:35:23.910,20,19,20,-111.38,-4.0919,5.2150
2025-11-22 16:35:24.909,19,19,20,-116.25,-5.7465,5.9952
2025-11-22 16:35:25.909,20,18,20,-116.07,-7.5791,6.7544
2025-11-22 16:35:26.909,19,19,20,-112.38,-6.5895,6.8068
2025-11-22 16:35:27.909,20,19,20,-114.44,-6.5214,6.5424
2025-11-22 16:35:28.910,20,19,20,-112.69,-6.5502,6.0685
2025-11-22 16:35:29.910,20,19,20,-111.32,-5.9899,6.3617
2025-11-22 16:35:30.909,20,19,20,-113.82,-5.7151,5.8957
2025-11-22 16:35:31.909,20,19,20,-112.07,-6.2518,5.7203
2025-11-22 16:35:32.909,19,19,20,-111.00,-5.8381,6.1261
2025-11-22 16:35:33.909,20,19,20,-113.19,-5.7962,5.9873
2025-11-22 16:35:34.909,20,20,20,-113.19,-6.0057,5.6574
2025-11-22 16:35:35.909,19,19,20,-111.25,-5.9899,6.0711
2025-11-22 16:35:36.909,20,20,20,-112.44,-5.7988,6.0423
2025-11-22 16:35:37.909,20,20,20,-113.07,-6.0711,5.8564
2025-11-22 16:35:38.910,20,20,20,-111.94,-6.0449,5.7308
2025-11-22 16:35:39.911,20,20,20,-111.69,-5.9637,6.1497
2025-11-22 16:35:40.909,20,19,20,-112.75,-5.9926,5.9219
2025-11-22 16:35:41.909,20,20,20,-111.94,-5.9795,5.8355
2025-11-22 16:35:42.909,20,20,20,-111.88,-5.9533,6.0449
2025-11-22 16:35:43.909,20,20,20,-112.44,-5.9716,6.0397
2025-11-22 16:35:44.909,19,20,20,-112.50,-6.2543,6.0763
2025-11-22 16:35:45.909,20,20,20,-111.82,-6.0397,6.0135
2025-11-22 16:35:46.909,20,20,20,-111.82,-6.1549,6.1654
2025-11-22 16:35:47.910,19,20,20,-112.38,-5.8512,6.0816
2025-11-22 16:35:48.909,20,20,20,-113.19,-6.0711,5.9585
2025-11-22 16:35:49.910,18,20,20,-112.19,-6.0057,6.0449
2025-11-22 16:35:50.909,20,20,20,-113.38,-5.9323,6.2125
2025-11-22 16:35:51.909,19,20,20,-113.50,-6.1968,5.9245
2025-11-22 16:35:52.909,20,20,20,-112.57,-6.1078,6.0947
2025-11-22 16:35:53.910,20,20,20,-112.32,-5.8434,5.9166
2025-11-22 16:35:54.910,20,20,20,-113.32,-6.0135,6.0921
2025-11-22 16:35:55.909,20,20,20,-112.44,-5.9585,5.7962
2025-11-22 16:35:56.909,20,20,20,-100.75,-7.7126,2.2698
2025-11-22 16:35:57.910,20,20,20,-77.57,-6.1522,4.0866
2025-11-22 16:35:58.909,20,20,20,-67.88,-6.6209,3.5657
2025-11-22 16:35:59.909,20,20,20,-54.19,-5.4978,4.2819
2025-11-22 16:36:00.909,16,20,20,-49.44,-5.7622,4.4296
2025-11-22 16:36:01.909,19,20,20,-43.69,-5.4821,5.0710
2025-11-22 16:36:02.909,20,20,20,-40.63,-5.9455,5.1731
2025-11-22 16:36:03.909,20,20,20,-39.44,-5.6836,6.2805
2025-11-22 16:36:04.909,19,20,20,-45.07,-5.9428,6.0711
2025-11-22 16:36:05.909,19,20,20,-44.13,-5.8826,6.0763
2025-11-22 16:36:06.909,20,20,20,-47.00,-5.6208,6.2648
2025-11-22 16:36:07.909,20,20,20,-48.50,-6.0711,5.9769
2025-11-22 16:36:08.909,20,20,20,-48.69,-5.8093,6.1575
2025-11-22 16:36:09.909,20,20,20,-49.82,-5.5632,5.9952
2025-11-22 16:36:10.909,20,20,20,-59.63,-2.6049,7.0738
2025-11-22 16:36:11.909,20,20,20,-81.82,-3.9517,6.0397
2025-11-22 16:36:12.909,19,20,20,-91.57,-3.6861,6.4219
2025-11-22 16:36:13.909,20,20,20,-104.38,-4.1730,5.6417
2025-11-22 16:36:14.909,19,20,20,-110.69,-4.1364,5.6915
2025-11-22 16:36:15.909,20,20,20,-115.75,-4.7019,5.4035
2025-11-22 16:36:16.909,20,20,20,-117.94,-4.7542,5.1836
2025-11-22 16:36:17.909,19,20,20,-119.25,-6.2413,6.2282
2025-11-22 16:36:18.909,20,20,20,-117.44,-6.2386,5.7256
2025-11-22 16:36:19.911,20,20,20,-116.44,-5.8591,5.9637
2025-11-22 16:36:20.909,20,20,20,-116.25,-6.3015,5.7648
2025-11-22 16:36:21.909,20,20,20,-114.32,-6.0397,5.8093
2025-11-22 16:36:22.909,19,20,20,-113.94,-6.0476,5.9193
2025-11-22 16:36:23.909,20,20,20,-113.07,-5.9742,5.7910
2025-11-22 16:36:24.909,19,20,20,-112.19,-6.1522,5.9690
2025-11-22 16:36:25.909,19,20,20,-111.88,-5.9193,5.9219
2025-11-22 16:36:26.909,20,20,20,-111.69,-6.0921,5.9428
2025-11-22 16:36:27.911,20,20,20,-111.44,-5.9533,5.8748
2025-11-22 16:36:28.909,19,20,20,-111.19,-6.0999,5.9664
2025-11-22 16:36:29.910,20,20,20,-111.07,-6.0528,5.9690
2025-11-22 16:36:30.910,20,20,20,-111.07,-5.9926,5.9821
2025-11-22 16:36:31.909,20,20,20,-110.88,-6.0397,5.9664
2025-11-22 16:36:32.909,20,20,20,-111.13,-6.5214,6.5842
2025-11-22 16:36:33.909,19,20,20,-111.32,-3.9322,5.1208
2025-11-22 16:36:34.909,20,20,20,-121.00,-4.8354,5.4271
2025-11-22 16:36:35.910,20,20,20,-121.94,-7.3539,7.5555
2025-11-22 16:36:36.909,19,20,20,-122.44,-6.6549,6.8905
2025-11-22 16:36:37.909,19,20,20,-123.32,-6.3355,6.3617
2025-11-22 16:36:38.909,20,20,20,-123.94,-5.8591,6.1497
2025-11-22 16:36:39.910,20,20,20,-123.88,-6.1235,5.9114
2025-11-22 16:36:40.909,20,20,20,-123.50,-5.9088,6.0947
2025-11-22 16:36:41.909,20,20,20,-123.32,-6.1156,5.8434
2025-11-22 16:36:42.909,20,20,20,-122.38,-5.8695,6.0816
2025-11-22 16:36:43.909,20,20,20,-122.94,-6.0685,5.8145
2025-11-22 16:36:44.909,20,20,20,-122.07,-5.9821,6.0606
2025-11-22 16:36:45.909,20,20,20,-122.69,-6.1627,6.0344
2025-11-22 16:36:46.909,19,20,20,-121.82,-5.9376,6.0449
2025-11-22 16:36:47.910,20,20,20,-122.63,-6.0319,6.0135
2025-11-22 16:36:48.909,20,20,20,-122.25,-5.9559,6.0423
2025-11-22 16:36:49.909,19,20,20,-122.82,-5.9559,5.9769
2025-11-22 16:36:50.910,20,20,20,-122.25,-5.9298,5.8486
2025-11-22 16:36:51.910,20,20,20,-135.00,-1.8483,8.1079
2025-11-22 16:36:52.909,18,20,20,-163.32,-3.5159,6.5267
2025-11-22 16:36:53.909,20,20,20,-178.38,-3.2384,6.7623
2025-11-22 16:36:54.909,20,20,20,164.81,-3.8824,6.1706
2025-11-22 16:36:55.909,20,20,20,156.25,-4.2176,5.8616
2025-11-22 16:36:56.909,19,20,20,150.31,-4.4872,5.4821
2025-11-22 16:36:57.909,19,20,20,145.87,-4.6312,5.4061
2025-11-22 16:36:58.909,20,20,20,145.68,-5.2595,5.3826
2025-11-22 16:36:59.910,19,20,20,146.37,-6.0476,5.7962
2025-11-22 16:37:00.910,19,20,20,148.56,-6.2413,5.7517
2025-11-22 16:37:01.909,20,20,20,151.25,-6.1601,5.7962
2025-11-22 16:37:02.910,20,20,20,152.62,-6.1968,5.8067
2025-11-22 16:37:03.910,20,20,20,155.18,-6.1235,5.9323
2025-11-22 16:37:04.909,20,20,20,155.18,-6.0816,5.7936
2025-11-22 16:37:05.909,20,20,20,157.93,-6.0921,5.9742
2025-11-22 16:37:06.909,20,20,20,157.00,-6.0790,5.9350
2025-11-22 16:37:07.910,20,20,20,158.50,-6.2125,5.8564
2025-11-22 16:37:08.909,20,20,20,158.18,-5.9690,6.0476
2025-11-22 16:37:09.912,20,20,20,154.62,-2.0630,7.4220
2025-11-22 16:37:10.910,20,20,20,120.37,-2.9557,6.7884
2025-11-22 16:37:11.909,20,20,20,103.31,-2.9583,7.1523
2025-11-22 16:37:12.909,20,20,20,85.31,-3.7594,6.1811
2025-11-22 16:37:13.909,20,20,20,74.56,-4.0212,6.1025
2025-11-22 16:37:14.910,18,20,20,64.68,-4.4768,5.4114
2025-11-22 16:37:15.909,20,20,20,61.68,-4.7542,5.4088
2025-11-22 16:37:16.909,20,20,20,58.12,-3.1128,5.8826
2025-11-22 16:37:17.909,20,20,20,32.56,-1.8483,7.9482
2025-11-22 16:37:18.909,20,20,20,10.75,-3.2960,6.4036
2025-11-22 16:37:19.909,19,20,20,-6.44,-3.3589,6.5554
2025-11-22 16:37:20.909,20,20,20,-18.57,-4.0552,5.9323
2025-11-22 16:37:21.909,20,20,20,-26.69,-4.1338,5.8538
2025-11-22 16:37:22.909,19,20,20,-31.69,-4.7831,5.1967
2025-11-22 16:37:23.909,20,20,20,-32.75,-4.8354,5.2674
2025-11-22 16:37:24.909,20,20,20,-35.32,-6.4324,6.0449
