Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-22 14:46:54.945,0,0,19,0.00,0.0000,0.0000
2025-11-22 14:46:55.945,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:46:56.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:46:57.944,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:46:58.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:46:59.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:00.945,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:01.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:02.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:03.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:04.944,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:05.944,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:06.950,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:07.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:08.944,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:09.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:10.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:11.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:12.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:13.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:14.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:15.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:16.944,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:17.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:18.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:19.943,0,0,20,0.00,0.0000,0.0000
2025-11-22 14:47:20.944,0,0,20,0.00,0.0000,0.0000
