Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-24 19:02:14.203,19,19,19,0.00,0.0000,0.0052
2025-11-24 19:02:15.203,19,20,20,0.00,0.0052,0.0000
2025-11-24 19:02:16.203,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:02:17.203,19,20,20,0.00,-0.0026,0.0000
2025-11-24 19:02:18.204,20,20,20,0.00,3.2987,-3.5107
2025-11-24 19:02:19.204,20,20,20,0.00,-0.0209,-6.3957
2025-11-24 19:02:20.205,20,20,20,0.00,0.0000,-6.5947
2025-11-24 19:02:21.203,20,20,20,0.00,0.0000,-6.7491
2025-11-24 19:02:22.203,19,20,20,0.00,0.0026,-6.8068
2025-11-24 19:02:23.204,20,20,20,0.00,0.0000,-7.0005
2025-11-24 19:02:24.203,20,20,20,0.00,-0.7042,0.0000
2025-11-24 19:02:25.203,20,20,20,0.00,-2.2017,1.6362
2025-11-24 19:02:26.204,20,19,20,0.00,-0.7199,1.6467
2025-11-24 19:02:27.203,20,19,20,0.00,-2.7541,2.7436
2025-11-24 19:02:28.203,20,20,20,0.00,-3.2280,-0.0261
2025-11-24 19:02:29.203,20,20,20,0.00,0.0026,0.0000
2025-11-24 19:02:30.203,20,20,20,0.00,-0.0026,-0.0026
2025-11-24 19:02:31.203,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:02:32.203,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:02:33.203,19,20,20,0.00,0.0026,-0.0052
2025-11-24 19:02:34.203,1,20,20,0.00,0.0000,0.0000
2025-11-24 19:02:35.203,0,20,20,0.00,-0.0052,0.0052
2025-11-24 19:02:36.204,0,20,20,0.00,0.0000,0.0000
2025-11-24 19:02:37.204,14,20,20,0.00,-0.0026,0.0000
2025-11-24 19:02:38.204,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:02:39.204,20,20,20,0.00,0.0026,-0.0026
2025-11-24 19:02:40.204,20,20,20,0.00,0.0000,0.0052
2025-11-24 19:02:41.204,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:02:42.203,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:02:43.203,20,20,20,0.00,-0.0052,-0.0026
2025-11-24 19:02:44.203,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:02:45.204,20,20,20,0.00,-0.0052,0.0000
2025-11-24 19:02:46.203,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:02:47.203,20,20,20,0.00,-0.0026,0.0026
2025-11-24 19:02:48.203,20,20,20,0.00,0.0026,0.0000
2025-11-24 19:02:49.203,20,20,20,0.00,0.0079,0.0000
2025-11-24 19:02:50.203,20,20,20,0.00,0.0026,0.0026
2025-11-24 19:02:51.203,20,20,20,0.00,0.0052,0.0000
2025-11-24 19:02:52.203,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:02:53.203,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:02:54.203,20,20,20,0.00,-0.0079,0.0000
2025-11-24 19:02:55.203,20,20,20,0.00,-0.0026,0.0000
2025-11-24 19:02:56.203,20,20,20,0.00,0.0026,-0.0026
2025-11-24 19:02:57.204,19,20,20,0.00,0.0026,0.0000
2025-11-24 19:02:58.204,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:02:59.204,20,20,20,0.00,0.0026,0.0026
2025-11-24 19:03:00.203,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:03:01.204,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:03:02.203,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:03:03.203,20,20,20,0.00,0.0000,-0.0052
2025-11-24 19:03:04.203,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:03:05.203,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:03:06.203,20,20,20,0.00,0.0052,0.0000
2025-11-24 19:03:07.203,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:03:08.203,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:03:09.204,19,20,20,0.00,0.0026,0.0000
2025-11-24 19:03:10.203,19,20,20,0.00,-0.0026,0.0000
2025-11-24 19:03:11.203,20,20,20,0.00,0.0104,0.0000
2025-11-24 19:03:12.203,20,20,20,0.00,0.0026,0.0026
2025-11-24 19:03:13.203,18,20,20,0.00,-0.0052,0.0000
2025-11-24 19:03:14.204,20,20,20,0.00,0.0026,0.0000
2025-11-24 19:03:15.204,20,20,20,0.00,0.0052,0.0000
2025-11-24 19:03:16.203,20,20,20,0.00,0.0000,-0.0052
2025-11-24 19:03:17.204,20,20,20,0.00,-0.0052,0.0000
2025-11-24 19:03:18.204,20,20,20,0.00,-0.0052,0.0000
2025-11-24 19:03:19.204,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:03:20.204,20,20,20,0.00,0.0026,0.0000
2025-11-24 19:03:21.203,20,20,20,0.00,0.0026,-0.0026
2025-11-24 19:03:22.203,18,20,20,0.00,0.0000,0.0026
2025-11-24 19:03:23.204,19,20,20,0.00,0.0026,0.0026
2025-11-24 19:03:24.203,20,20,20,0.00,-0.0052,0.0000
2025-11-24 19:03:25.203,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:03:26.204,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:03:27.203,20,20,20,0.00,-0.0026,0.0000
2025-11-24 19:03:28.203,19,20,20,0.00,0.0000,0.0052
