Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-22 17:37:41.542,19,19,19,23.93,0.0000,0.0026
2025-11-22 17:37:42.542,20,20,20,23.93,0.0000,-0.0026
2025-11-22 17:37:43.541,20,20,20,23.93,0.0026,0.0000
2025-11-22 17:37:44.542,20,20,20,23.93,0.0000,0.0000
2025-11-22 17:37:45.541,20,20,20,23.93,0.0000,0.0000
2025-11-22 17:37:46.550,20,20,20,23.25,0.0733,0.1806
2025-11-22 17:37:47.541,20,20,20,24.18,0.0000,-0.1937
2025-11-22 17:37:48.541,19,20,20,26.87,0.0890,0.0026
2025-11-22 17:37:49.542,20,20,20,26.68,0.0026,0.0000
2025-11-22 17:37:50.542,20,20,20,22.43,0.0026,0.0052
2025-11-22 17:37:51.541,20,20,20,22.50,0.0000,0.0000
2025-11-22 17:37:52.541,20,20,20,22.50,0.0000,0.0000
2025-11-22 17:37:53.542,20,20,20,22.50,0.0000,0.0000
2025-11-22 17:37:54.541,20,20,20,22.50,0.0000,0.0000
2025-11-22 17:37:55.541,20,20,20,22.50,0.0000,0.0000
2025-11-22 17:37:56.542,20,20,20,22.50,0.0000,0.0026
2025-11-22 17:37:57.541,20,20,20,22.50,0.0000,0.0026
2025-11-22 17:37:58.541,20,20,20,22.50,-0.0026,0.0000
2025-11-22 17:37:59.542,20,20,20,22.50,0.0000,-0.0026
2025-11-22 17:38:00.541,20,20,20,22.50,0.0026,0.0000
2025-11-22 17:38:01.541,20,20,20,22.50,-0.0026,0.0000
2025-11-22 17:38:02.541,19,20,20,22.50,0.0000,0.0026
2025-11-22 17:38:03.542,20,20,20,22.50,0.1911,0.0000
2025-11-22 17:38:04.541,19,20,20,22.75,0.0000,-0.0079
2025-11-22 17:38:05.541,19,20,20,27.56,0.0000,-0.6885
2025-11-22 17:38:06.542,20,20,20,27.87,0.0000,-0.0052
2025-11-22 17:38:07.541,20,20,20,27.87,0.0000,0.0000
2025-11-22 17:38:08.542,20,20,20,27.87,-0.0052,0.0000
2025-11-22 17:38:09.541,20,20,20,27.75,-0.0026,-0.0026
2025-11-22 17:38:10.541,20,20,20,22.50,0.0000,2.8196
2025-11-22 17:38:11.541,20,20,20,-0.50,0.0104,6.3826
2025-11-22 17:38:12.541,20,20,20,-36.19,0.0000,6.9324
2025-11-22 17:38:13.541,20,20,20,-51.88,0.0026,0.1780
2025-11-22 17:38:14.541,20,20,20,-57.07,0.0000,0.0079
2025-11-22 17:38:15.541,20,20,20,-55.38,2.1624,-2.1860
2025-11-22 17:38:16.541,20,20,20,-64.13,0.0026,0.0052
2025-11-22 17:38:17.542,20,20,20,-63.25,0.0000,0.0000
2025-11-22 17:38:18.541,20,20,20,-63.32,0.0000,0.0000
2025-11-22 17:38:19.541,20,20,20,-63.32,0.0000,-0.0026
2025-11-22 17:38:20.541,20,20,20,-63.32,0.0000,0.0052
2025-11-22 17:38:21.541,20,20,20,-63.32,-0.0052,0.0000
2025-11-22 17:38:22.542,20,20,20,-63.32,-0.0052,-0.0026
2025-11-22 17:38:23.541,20,20,20,-63.32,0.0000,0.0079
2025-11-22 17:38:24.541,20,19,20,-63.32,0.0000,0.0000
