Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-01-16 14:27:23.968,393,199,199,0.00,0.0052,0.0000,0.1164,0.0673,0.4954,0.8581,0.0000,0.0000,1.0472
2026-01-16 14:27:33.968,387,200,200,0.00,-0.0026,0.0026,0.1155,0.0684,0.4956,0.8580,0.0003,0.0006,1.0480
2026-01-16 14:27:43.968,391,200,200,0.00,-0.0026,0.0000,0.1154,0.0684,0.4956,0.8580,0.0003,0.0006,1.0480
2026-01-16 14:27:53.969,389,200,200,0.00,-0.0079,0.0000,0.1154,0.0684,0.4956,0.8580,0.0003,0.0005,1.0480
2026-01-16 14:28:03.968,393,200,200,0.00,0.0000,0.0000,0.1154,0.0684,0.4956,0.8580,0.0003,0.0005,1.0480
2026-01-16 14:28:13.968,399,196,200,0.00,-6.7099,4.9009,0.1301,0.0266,0.2090,0.9688,0.3826,0.1424,0.4246
2026-01-16 14:28:23.968,392,200,200,0.00,-3.0028,7.0581,0.1342,0.0447,0.3595,0.9223,3.3645,0.4293,0.7413
2026-01-16 14:28:33.968,380,200,200,0.00,-4.8695,6.8696,0.1239,0.0646,0.5127,0.8471,4.7122,2.5968,1.0860
2026-01-16 14:28:43.968,385,200,200,0.00,-6.4926,6.9979,0.1209,0.0690,0.5083,0.8497,6.1302,5.6514,1.0774
2026-01-16 14:28:53.968,390,200,200,0.00,0.7226,3.7673,0.1034,0.0878,0.6911,0.7098,6.9137,7.4087,1.5416
2026-01-16 14:29:03.968,396,200,200,0.00,0.1125,-0.0104,0.0851,-0.1081,-0.7512,0.6454,5.7024,6.6646,-1.7236
2026-01-16 14:29:13.968,386,200,200,0.00,6.8958,-6.8120,0.0700,-0.1217,-0.8321,0.5364,6.4930,9.4820,-1.9984
2026-01-16 14:29:23.968,386,200,200,0.00,6.7884,-6.9298,0.1233,-0.0639,-0.3916,0.9095,5.9971,12.2460,-0.8159
2026-01-16 14:29:33.968,396,199,200,0.00,-6.8565,2.5263,0.0746,-0.1101,-0.8016,0.5828,5.9951,11.9199,-1.8855
2026-01-16 14:29:43.968,396,200,200,0.00,-5.2805,6.8932,0.0953,-0.1080,-0.7049,0.6944,4.6562,9.1196,-1.5881
2026-01-16 14:29:53.968,395,199,200,0.00,-7.0581,3.7175,0.0808,-0.1067,-0.7814,0.6093,5.6069,6.2663,-1.8176
2026-01-16 14:30:03.968,398,200,200,0.00,0.0000,0.0000,0.0629,-0.1268,-0.8802,0.4528,4.6048,5.6752,-2.1919
