Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-25 17:26:00.298,19,19,19,0.00,0.0000,0.0026
2025-11-25 17:26:01.296,20,20,20,0.00,0.0000,-0.0052
2025-11-25 17:26:02.295,20,20,20,0.00,-0.0026,0.0000
2025-11-25 17:26:03.296,20,20,20,0.00,-0.0026,0.0026
2025-11-25 17:26:04.296,19,20,20,0.00,0.0000,-0.0052
2025-11-25 17:26:05.296,20,20,20,0.00,0.0000,0.0026
2025-11-25 17:26:06.296,20,20,20,0.00,0.0026,0.0000
2025-11-25 17:26:07.296,20,20,20,0.00,0.0000,0.0000
2025-11-25 17:26:08.297,20,20,20,0.00,0.0079,0.0000
2025-11-25 17:26:09.296,20,20,20,0.00,0.0000,-0.0026
2025-11-25 17:26:10.296,20,20,20,0.00,0.0026,0.0000
2025-11-25 17:26:11.296,20,20,20,0.00,0.0079,-0.0026
2025-11-25 17:26:12.295,20,20,20,0.00,0.0000,0.0000
2025-11-25 17:26:13.295,20,20,20,0.00,0.0000,0.0000
2025-11-25 17:26:14.296,20,20,20,0.00,0.0000,0.0000
2025-11-25 17:26:15.296,20,20,20,0.00,0.0052,0.0052
2025-11-25 17:26:16.296,20,20,20,0.00,0.0000,-0.0026
2025-11-25 17:26:17.295,20,20,20,0.00,-0.0079,-0.0052
2025-11-25 17:26:18.295,20,20,20,0.00,-0.0026,0.0000
2025-11-25 17:26:19.295,20,20,20,0.00,0.0000,-0.0026
2025-11-25 17:26:20.296,19,20,20,0.00,0.0000,0.0000
2025-11-25 17:26:21.295,20,20,20,0.00,0.0000,0.0104
2025-11-25 17:26:22.296,20,20,20,0.00,-0.0052,0.0026
2025-11-25 17:26:23.295,20,20,20,0.00,0.0026,-0.0026
2025-11-25 17:26:24.297,20,20,20,0.00,0.0000,0.0052
2025-11-25 17:26:25.295,19,20,20,0.00,0.0052,-0.0026
