Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,x,y,quaternion_yaw,Left_Velocity_LOS,Right_Velocity_LOS,theta_yaw
2026-05-06 18:06:22.352,0,9,9,0.00,-0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-06 18:06:22.852,0,10,10,0.00,0.0001,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-06 18:06:23.353,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-06 18:06:23.852,0,10,10,0.00,0.0000,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-05-06 18:06:24.352,0,10,10,0.00,-0.0003,0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-05-06 18:06:24.852,0,10,10,0.00,0.0000,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-05-06 18:06:25.352,0,10,10,0.00,0.0003,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-05-06 18:06:25.852,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-05-06 18:06:26.352,0,10,10,0.00,0.0001,0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-05-06 18:06:26.852,0,10,10,0.00,-0.0003,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-05-06 18:06:27.352,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-05-06 18:06:27.852,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:28.352,0,10,10,0.00,-0.0003,-0.0004,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:28.852,0,10,10,0.00,0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:29.352,0,10,10,0.00,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:29.852,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:30.352,0,10,10,0.00,0.0001,0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:30.852,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:31.352,0,10,10,0.00,0.0000,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:31.852,0,10,10,0.00,0.0001,0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:32.352,0,10,10,0.00,-0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:32.852,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:33.352,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:33.852,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:34.352,0,10,10,0.00,-0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:34.852,0,10,10,0.00,0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:35.352,0,10,10,0.00,0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:35.852,0,10,10,0.00,0.0000,0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:36.352,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:36.852,0,10,10,0.00,-0.0004,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:37.352,0,10,10,0.00,0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:37.852,0,10,10,0.00,0.0001,0.0003,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:38.352,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:38.852,0,10,10,0.00,0.0000,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:39.352,0,10,10,0.00,-0.0001,0.0003,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:39.852,0,10,10,0.00,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:40.352,0,10,10,0.00,0.0000,0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:40.852,0,10,10,0.00,0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:41.352,0,10,10,0.00,-0.0003,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:41.852,0,10,10,0.00,0.0000,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:42.352,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:42.852,0,10,10,0.00,0.0001,0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.1026
2026-05-06 18:06:43.352,0,10,10,0.00,0.0000,0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,5.5174
2026-05-06 18:06:43.852,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,5.5174
2026-05-06 18:06:44.352,0,10,10,0.00,0.0000,0.0003,0.0000,0.0000,0.0000,-0.0000,0.0000,5.5174
2026-05-06 18:06:44.852,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,5.5174
2026-05-06 18:06:45.352,0,10,10,0.00,0.0000,-0.0007,0.0000,0.0000,0.0000,-0.0000,0.0000,5.5174
2026-05-06 18:06:45.852,0,10,10,0.00,0.1418,-0.1534,-0.0368,-0.0002,0.0000,-0.0000,0.0000,5.5174
2026-05-06 18:06:46.352,0,10,10,0.00,0.1618,-0.3015,-0.1433,0.0008,0.0000,-0.0000,0.0000,1.4900
2026-05-06 18:06:46.852,0,10,10,0.00,0.3072,-0.4498,-0.2981,0.0209,0.0000,-0.0000,0.0000,-9.3337
2026-05-06 18:06:47.352,0,10,10,0.00,0.1677,-0.3570,-0.4864,0.0679,0.0000,-0.0000,0.0000,-14.1373
2026-05-06 18:06:47.852,0,10,10,0.00,-0.0249,-0.1052,-0.5451,0.0906,0.0000,-0.0000,0.0000,-22.6466
2026-05-06 18:06:48.352,0,10,10,0.00,-0.0687,0.0797,-0.5312,0.0835,0.0000,-0.0000,0.0000,-25.7450
2026-05-06 18:06:48.852,0,10,10,0.00,-0.1843,0.2890,-0.4510,0.0453,0.0000,-0.0000,0.0000,-24.6781
2026-05-06 18:06:49.352,0,10,10,0.00,-0.0692,0.4367,-0.3465,0.0129,0.0000,-0.0000,0.0000,-15.7804
2026-05-06 18:06:49.852,0,10,10,0.00,-0.1617,0.4157,-0.1934,0.0115,0.0000,-0.0000,0.0000,3.4404
2026-05-06 18:06:50.352,0,10,10,0.00,-0.0588,0.0805,-0.1219,0.0252,0.0000,-0.0000,0.0000,16.6910
2026-05-06 18:06:50.852,0,10,10,0.00,-0.1920,0.0013,-0.0830,0.0339,0.0000,-0.0000,0.0000,15.4375
2026-05-06 18:06:51.352,0,10,10,0.00,-0.0296,-0.0001,-0.0691,0.0356,0.0000,-0.0000,0.0000,7.9099
2026-05-06 18:06:51.852,0,10,10,0.00,-0.0018,0.0000,-0.0549,0.0367,0.0000,-0.0000,0.0000,5.7848
2026-05-06 18:06:52.352,0,10,10,0.00,0.0000,0.0000,-0.0549,0.0367,0.0000,-0.0000,0.0000,5.7848
2026-05-06 18:06:52.852,0,10,10,0.00,-0.0118,0.0001,-0.0430,0.0371,0.0000,-0.0000,0.0000,4.3202
2026-05-06 18:06:53.352,0,10,10,0.00,-0.0003,-0.0592,-0.0472,0.0371,0.0000,-0.0000,0.0000,2.4397
2026-05-06 18:06:53.852,0,10,10,0.00,0.0001,-0.0216,-0.0641,0.0377,0.0000,-0.0000,0.0000,-1.2091
2026-05-06 18:06:54.352,0,9,10,0.00,0.0000,0.0907,-0.0558,0.0373,0.0000,-0.0000,0.0000,-1.2091
2026-05-06 18:06:54.852,0,10,10,0.00,-0.0007,0.0001,-0.0481,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:06:55.352,0,10,10,0.00,0.0000,0.0013,-0.0467,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:06:55.852,0,10,10,0.00,0.0000,0.0003,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:06:56.352,0,10,10,0.00,-0.0003,0.0000,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:06:56.852,0,10,10,0.00,-0.0003,0.0001,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:06:57.352,0,10,10,0.00,0.0000,-0.0001,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:06:57.852,0,10,10,0.00,0.0000,0.0000,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:06:58.352,0,10,10,0.00,-0.0001,0.0000,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:06:58.852,0,10,10,0.00,0.0001,0.0000,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:06:59.352,0,10,10,0.00,0.0000,0.0000,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:06:59.852,0,10,10,0.00,0.0000,0.0000,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:07:00.352,0,9,10,0.00,0.0000,0.0000,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:07:00.853,0,10,10,0.00,-0.0001,-0.0003,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:07:01.352,0,9,10,0.00,0.0000,0.0000,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:07:01.852,0,10,10,0.00,-0.0001,-0.0001,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:07:02.352,0,10,10,0.00,-0.0001,0.0000,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:07:02.852,0,8,10,0.00,-0.0003,0.0000,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:07:03.352,0,9,10,0.00,-0.0001,0.0000,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:07:03.852,0,9,10,0.00,-0.0001,0.0000,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:07:04.352,0,9,10,0.00,-0.0001,0.0001,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
2026-05-06 18:07:04.852,0,9,10,0.00,0.0000,0.0000,-0.0458,0.0371,0.0000,-0.0000,0.0000,0.4324
