Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2025-11-27 12:53:50.802,186,199,199,0.00,0.0052,0.0000,-0.0077,0.0115,0.9978,-0.0646,0.0000,0.0000,-3.0121
2025-11-27 12:54:00.802,200,200,200,0.00,0.0104,0.0000,-0.0078,0.0115,0.9978,-0.0640,0.0000,0.0000,-3.0133
2025-11-27 12:54:10.802,199,200,200,0.00,0.0000,0.0000,-0.0078,0.0115,0.9978,-0.0640,0.0002,0.0000,-3.0133
2025-11-27 12:54:20.802,200,200,200,0.00,0.0000,-0.0052,-0.0078,0.0115,0.9978,-0.0640,0.0002,0.0000,-3.0133
2025-11-27 12:54:30.802,199,200,200,0.00,0.0000,0.0026,-0.0080,0.0111,0.9976,-0.0662,0.0002,0.0000,-3.0089
2025-11-27 12:54:40.803,196,198,200,0.00,0.0026,0.0000,-0.0080,0.0111,0.9976,-0.0675,0.0002,0.0000,-3.0063
2025-11-27 12:54:50.802,200,200,200,0.00,-0.0052,-0.0026,-0.0080,0.0111,0.9976,-0.0675,0.0002,0.0000,-3.0063
2025-11-27 12:55:00.802,198,200,200,0.00,0.0000,0.0000,-0.0080,0.0111,0.9976,-0.0675,0.0002,0.0000,-3.0063
2025-11-27 12:55:10.802,199,200,200,0.00,0.0000,-0.0052,-0.0079,0.0112,0.9976,-0.0670,0.0003,0.0000,-3.0073
2025-11-27 12:55:20.803,200,200,200,0.00,0.0000,0.0026,-0.0079,0.0112,0.9976,-0.0670,0.0003,0.0000,-3.0073
2025-11-27 12:55:30.805,200,200,200,0.00,0.0026,0.0026,-0.0079,0.0112,0.9976,-0.0672,0.0003,0.0000,-3.0069
2025-11-27 12:55:40.802,199,200,200,0.00,-0.0026,0.0000,-0.0081,0.0114,0.9976,-0.0672,0.0003,0.0000,-3.0069
2025-11-27 12:55:50.802,199,199,200,0.00,-0.0026,0.0000,-0.0081,0.0114,0.9976,-0.0672,0.0003,0.0000,-3.0069
2025-11-27 12:56:00.802,197,200,200,0.00,0.0000,0.0000,-0.0083,0.0117,0.9976,-0.0665,0.0003,0.0000,-3.0083
2025-11-27 12:56:10.803,199,200,200,0.00,0.0000,0.0000,-0.0079,0.0115,0.9976,-0.0662,0.0003,0.0000,-3.0089
