Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2025-11-27 17:14:40.334,199,199,199,0.00,0.0000,0.0079,0.0084,0.0005,-0.9426,0.2570,-0.0000,-0.0000,-2.6092
2025-11-27 17:14:50.334,199,199,200,0.00,-7.1942,7.0424,0.0123,-0.0064,-0.9521,0.3052,-1.2813,-0.9424,-2.5210
2025-11-27 17:15:00.334,199,199,200,0.00,-6.0109,6.0292,0.0098,0.0021,-0.9429,0.3326,-3.7530,-2.8136,-2.4633
2025-11-27 17:15:10.333,198,199,200,0.00,-6.5031,5.1417,0.0137,-0.0006,-0.9227,0.3852,-6.0519,-4.6232,-2.3505
2025-11-27 17:15:20.333,193,199,200,0.00,-6.2491,5.4794,0.0087,0.0023,-0.9480,0.3179,-8.2575,-6.3516,-2.4945
2025-11-27 17:15:30.335,197,200,200,0.00,-5.9455,6.0842,0.0031,-0.0103,-0.9678,-0.2513,-10.6325,-5.6974,2.6336
2025-11-27 17:15:40.333,187,186,200,0.00,-4.5343,4.9375,0.0041,-0.0087,-0.9429,0.3326,-13.0561,-5.5379,-2.4633
2025-11-27 17:15:50.334,200,200,200,0.00,-6.2229,5.6625,0.0094,-0.0043,-0.9625,0.2708,-15.2756,-7.2343,-2.5930
2025-11-27 17:16:00.334,199,200,200,0.00,-4.4218,5.3852,0.0060,0.0014,-0.9251,0.3794,-17.6995,-8.7721,-2.3632
2025-11-27 17:16:10.333,195,200,200,0.00,-5.3014,6.5711,0.0096,-0.0003,-0.9370,0.2722,-19.7675,-10.5515,-2.5761
2025-11-27 17:16:20.333,198,200,200,0.00,-2.8196,7.2125,-0.0026,-0.0064,-0.7341,0.6789,-21.6436,-12.3126,-1.6489
2025-11-27 17:16:30.334,198,200,200,0.00,-5.2229,4.8014,0.0036,0.0059,-0.4854,0.8743,-20.1249,-14.4559,-1.0136
2025-11-27 17:16:40.334,198,200,200,0.00,-3.8485,6.2334,0.0107,0.0046,0.1594,0.9871,-18.4461,-16.2289,0.3203
2025-11-27 17:16:50.333,198,200,200,0.00,-4.7621,4.9427,0.0024,0.0092,0.9072,0.4204,-17.9892,-14.3901,2.2737
2025-11-27 17:17:00.333,198,200,200,0.00,-5.9455,5.9952,0.0009,0.0073,0.8333,0.5526,-19.4419,-11.9548,1.9705
2025-11-27 17:17:10.333,198,200,200,0.00,-5.5109,4.3013,0.0024,0.0066,0.2974,0.9547,-19.6324,-9.5348,0.6040
2025-11-27 17:17:20.335,196,200,200,0.00,-8.5634,7.9325,0.0057,0.0073,0.2482,0.9686,-16.9610,-8.2733,0.5018
2025-11-27 17:17:30.333,200,198,200,0.00,-2.2567,-0.2775,0.0039,0.0085,0.2135,0.9769,-14.8368,-7.2477,0.4304
2025-11-27 17:17:40.333,200,200,200,0.00,-2.2567,-0.2775,0.0047,0.0089,0.2135,0.9768,-14.3856,-7.0457,0.4305
2025-11-27 17:17:50.333,199,200,200,0.00,-2.2567,-0.2775,0.0037,0.0089,0.1295,0.9915,-13.9323,-6.8497,0.2598
2025-11-27 17:18:00.335,199,200,200,0.00,-2.2567,-0.2775,0.0031,0.0096,0.2155,0.9764,-13.4645,-6.7018,0.4345
2025-11-27 17:18:10.334,197,200,200,0.00,-2.2567,-0.2775,0.0031,0.0096,0.2155,0.9764,-13.0142,-6.4971,0.4345
