Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-22 18:06:18.900,19,19,19,-114.19,0.0026,0.0026
2025-11-22 18:06:19.901,20,20,20,-114.19,0.0000,0.0026
2025-11-22 18:06:20.899,20,20,20,-114.19,0.0000,0.0000
2025-11-22 18:06:21.899,20,20,20,-114.19,0.0000,0.0000
2025-11-22 18:06:22.899,20,20,20,-114.19,0.0000,0.0026
2025-11-22 18:06:23.899,20,20,20,-116.82,2.0603,0.0000
2025-11-22 18:06:24.899,20,20,20,-134.88,4.1076,3.0264
2025-11-22 18:06:25.899,19,20,20,-171.88,6.6261,-0.0026
2025-11-22 18:06:26.899,20,20,20,162.62,0.3377,0.0366
2025-11-22 18:06:27.899,20,20,20,156.93,-0.0026,2.3876
2025-11-22 18:06:28.900,20,20,20,155.81,-0.0026,-0.0550
2025-11-22 18:06:29.899,20,20,20,156.25,0.0026,0.0000
2025-11-22 18:06:30.900,19,20,20,156.25,0.0000,-0.0026
2025-11-22 18:06:31.899,20,20,20,156.25,0.0000,-0.0026
2025-11-22 18:06:32.899,20,20,20,156.25,-0.0052,0.0000
2025-11-22 18:06:33.899,20,20,20,156.25,-0.0026,0.0000
2025-11-22 18:06:34.899,20,20,20,156.25,0.0000,-0.0026
2025-11-22 18:06:35.900,20,20,20,156.25,-0.0026,-0.0052
2025-11-22 18:06:36.900,20,20,20,156.25,0.0000,-0.0026
2025-11-22 18:06:37.899,20,20,20,156.25,-0.0026,-0.0052
2025-11-22 18:06:38.900,20,20,20,156.25,0.0000,0.0000
2025-11-22 18:06:39.899,20,20,20,156.25,-0.0026,-0.0026
2025-11-22 18:06:40.899,20,20,20,156.25,0.0052,0.0000
2025-11-22 18:06:41.899,19,20,20,156.25,-0.0026,0.0000
2025-11-22 18:06:42.899,20,20,20,156.25,0.0026,0.0000
2025-11-22 18:06:43.900,20,20,20,156.25,0.0000,-0.0026
2025-11-22 18:06:44.899,20,20,20,156.25,-0.0079,-0.0026
2025-11-22 18:06:45.899,20,20,20,156.25,0.0000,-0.0026
2025-11-22 18:06:46.900,20,20,20,156.25,0.0000,0.0026
2025-11-22 18:06:47.899,20,20,20,156.25,0.0000,-0.0026
2025-11-22 18:06:48.899,20,20,20,156.25,0.0000,-0.0052
2025-11-22 18:06:49.900,20,20,20,156.25,0.0366,0.0000
2025-11-22 18:06:50.899,20,20,20,149.87,4.1730,-0.0026
2025-11-22 18:06:51.899,20,20,20,123.43,6.9376,-0.0785
2025-11-22 18:06:52.899,20,20,20,89.12,6.8984,0.0026
2025-11-22 18:06:53.899,19,20,20,71.78,1.8771,-0.0026
2025-11-22 18:06:54.899,20,20,20,59.18,0.0471,0.0000
2025-11-22 18:06:55.900,20,20,20,61.56,0.0000,-0.9608
