Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-22 18:01:23.984,19,19,19,-106.07,0.0026,0.0052
2025-11-22 18:01:24.988,20,20,20,-106.07,0.0000,0.0000
2025-11-22 18:01:25.986,20,20,20,-106.07,0.0000,0.0000
2025-11-22 18:01:26.983,20,20,20,-106.07,-0.0026,0.0000
2025-11-22 18:01:27.984,20,20,20,-106.07,0.0000,0.0000
2025-11-22 18:01:28.983,20,20,20,-106.07,0.0026,0.0000
2025-11-22 18:01:29.983,20,20,20,-106.07,0.0000,-0.0052
2025-11-22 18:01:30.984,20,20,20,-106.07,0.0052,0.0026
2025-11-22 18:01:31.985,20,20,20,-106.07,-0.0026,0.0000
2025-11-22 18:01:32.985,20,20,20,-106.07,-0.0026,-0.0026
2025-11-22 18:01:33.984,20,20,20,-106.07,0.0000,0.0000
2025-11-22 18:01:34.985,20,20,20,-106.07,-0.0026,0.0000
2025-11-22 18:01:35.984,19,20,20,-106.07,0.0000,0.0000
2025-11-22 18:01:36.983,20,20,20,-106.07,-0.0026,0.0026
2025-11-22 18:01:37.983,20,20,20,-106.07,0.0000,0.0000
2025-11-22 18:01:38.983,19,20,20,-106.07,0.0000,-0.0026
2025-11-22 18:01:39.983,20,20,20,-106.07,0.0000,0.0000
2025-11-22 18:01:40.983,20,20,20,-106.07,0.0000,0.0000
2025-11-22 18:01:41.983,20,20,20,-106.07,-0.0052,0.0000
2025-11-22 18:01:42.983,20,20,20,-106.07,0.0000,0.0000
2025-11-22 18:01:43.984,20,20,20,-106.07,0.0079,-0.0026
2025-11-22 18:01:44.983,20,20,20,-106.07,-0.0026,0.0000
2025-11-22 18:01:45.984,20,20,20,-106.07,0.0000,-0.0026
2025-11-22 18:01:46.983,20,20,20,-106.07,-0.0026,0.0026
2025-11-22 18:01:47.983,20,20,20,-106.07,0.0026,0.0026
2025-11-22 18:01:48.983,20,20,20,-106.07,0.0000,-0.0026
2025-11-22 18:01:49.984,20,20,20,-106.07,0.0000,-0.0026
2025-11-22 18:01:50.983,19,20,20,-106.07,0.0026,0.0000
2025-11-22 18:01:51.983,20,20,20,-106.07,0.0000,0.0000
2025-11-22 18:01:52.984,19,20,20,-106.07,0.0026,0.0026
2025-11-22 18:01:53.984,20,20,20,-106.00,0.0000,0.0026
2025-11-22 18:01:54.983,19,20,20,-106.00,-0.0026,-0.0026
2025-11-22 18:01:55.984,20,20,20,-106.07,0.0000,0.0000
2025-11-22 18:01:56.984,19,20,20,-105.69,-2.0001,1.4503
2025-11-22 18:01:57.984,20,20,20,-107.75,-5.2019,5.3590
2025-11-22 18:01:58.983,20,19,20,-112.57,-3.5290,6.2491
2025-11-22 18:01:59.983,20,19,20,-132.13,-2.8012,7.0895
2025-11-22 18:02:00.983,20,19,20,-153.69,-2.7358,7.2361
2025-11-22 18:02:01.983,19,19,20,-179.63,-2.3614,7.6655
2025-11-22 18:02:02.984,20,20,20,153.87,-2.2436,7.5320
2025-11-22 18:02:03.983,19,19,20,129.87,-2.9112,7.4063
2025-11-22 18:02:04.983,20,19,20,114.43,-3.7254,5.6758
2025-11-22 18:02:05.983,19,19,20,114.56,-4.1312,5.1915
2025-11-22 18:02:06.983,20,20,20,114.31,-4.1312,5.1915
2025-11-22 18:02:07.983,20,20,20,114.37,-4.1312,5.1915
2025-11-22 18:02:08.983,20,20,20,114.31,-4.1312,5.1915
2025-11-22 18:02:09.983,20,20,20,114.31,-4.1312,5.1915
2025-11-22 18:02:10.983,20,20,20,114.31,-4.1312,5.1915
2025-11-22 18:02:11.984,20,20,20,114.31,-4.1312,5.1915
2025-11-22 18:02:12.986,18,20,20,114.31,-4.1312,5.1915
2025-11-22 18:02:13.983,19,20,20,114.31,-4.1312,5.1915
2025-11-22 18:02:14.990,20,20,20,114.31,-4.1312,5.1915
2025-11-22 18:02:15.986,20,20,20,114.31,-4.1312,5.1915
2025-11-22 18:02:16.983,20,20,20,114.31,-4.1312,5.1915
2025-11-22 18:02:17.984,20,20,20,114.31,-4.1312,5.1915
2025-11-22 18:02:18.983,20,20,20,114.37,-4.1312,5.1915
2025-11-22 18:02:19.984,20,20,20,114.37,-4.1312,5.1915
2025-11-22 18:02:20.984,20,20,20,114.37,-4.1312,5.1915
2025-11-22 18:02:21.984,19,20,20,114.37,-4.1312,5.1915
2025-11-22 18:02:22.983,20,20,20,114.37,-4.1312,5.1915
2025-11-22 18:02:23.984,20,20,20,114.37,-4.1312,5.1915
