Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2025-11-27 18:38:29.060,198,199,199,0.00,0.0000,-0.0026,-0.0061,0.0050,0.9738,0.2269,0.0002,-0.0001,2.6838
2025-11-27 18:38:39.060,197,200,200,0.00,0.0000,0.0000,-0.0061,0.0050,0.9738,0.2269,0.0001,-0.0001,2.6838
2025-11-27 18:38:49.060,199,198,200,0.00,-5.4821,5.6574,-0.0045,0.0104,0.9672,0.2537,-0.1990,0.1089,2.6287
2025-11-27 18:38:59.060,197,200,200,0.00,-6.1287,5.6889,-0.0051,0.0061,0.9796,0.2008,-3.1133,1.2399,2.7373
2025-11-27 18:39:09.060,197,200,200,0.00,-6.0083,5.8774,-0.0071,0.0053,0.9801,0.1979,-5.8683,2.4215,2.7432
2025-11-27 18:39:19.060,197,200,200,0.00,-5.9376,5.9742,-0.0029,0.0034,0.9800,0.1987,-8.6243,3.5999,2.7415
2025-11-27 18:39:29.060,193,198,200,0.00,-5.1182,4.6521,0.0021,0.0126,0.7097,0.7042,-10.3522,5.3057,1.5787
2025-11-27 18:39:39.060,196,200,200,0.00,-3.4636,6.5424,0.0056,0.0046,0.9058,0.4234,-10.4716,8.1106,2.2670
2025-11-27 18:39:49.060,195,200,200,0.00,-6.2386,5.7936,-0.0018,0.0117,0.9783,0.2062,-12.9140,9.2591,2.7262
2025-11-27 18:39:59.060,198,200,200,0.00,-5.8957,6.0868,-0.0021,0.0093,0.9701,0.2422,-15.5767,10.6382,2.6523
2025-11-27 18:40:09.060,200,200,200,0.00,-5.9585,5.9140,-0.0049,0.0011,0.9882,0.1529,-18.4322,11.6742,2.8346
2025-11-27 18:40:19.060,199,200,200,0.00,-1.5080,8.4063,0.0018,0.0018,0.9999,0.0105,-21.2397,12.5678,3.1206
2025-11-27 18:40:29.060,196,200,200,0.00,-6.1470,5.9009,0.0088,-0.0018,-0.8311,0.5559,-22.5032,10.3849,-1.9625
2025-11-27 18:40:39.060,198,200,200,0.00,-3.3510,6.7466,0.0115,-0.0025,-0.4530,0.8914,-23.4394,7.8216,-0.9403
2025-11-27 18:40:49.060,195,200,200,0.00,-4.3144,5.7622,0.0086,0.0062,0.5714,0.8202,-21.5289,7.9760,1.2170
2025-11-27 18:40:59.060,197,200,200,0.00,-6.0449,6.2204,0.0096,0.0037,0.4876,0.8729,-20.3379,10.6350,1.0188
2025-11-27 18:41:09.060,195,200,200,0.00,-5.5239,4.5186,0.0054,0.0042,-0.1970,0.9803,-18.5073,12.2583,-0.3966
2025-11-27 18:41:19.060,198,200,200,0.00,-8.5137,8.1105,0.0094,0.0038,-0.2373,0.9713,-16.0363,10.7906,-0.4791
2025-11-27 18:41:29.060,195,200,200,0.00,-5.9402,6.0187,0.0076,0.0053,-0.2778,0.9605,-13.2059,9.0779,-0.5630
2025-11-27 18:41:39.060,198,200,200,0.00,-6.1863,5.5946,0.0101,0.0051,-0.2993,0.9541,-10.6913,7.4499,-0.6078
2025-11-27 18:41:49.060,196,200,200,0.00,-5.9664,6.1784,0.0101,-0.0012,-0.7516,0.6594,-10.5943,4.9727,-1.7012
2025-11-27 18:41:59.060,198,200,200,0.00,-4.7098,5.1626,0.0102,-0.0036,-0.2042,0.9788,-9.7006,2.7984,-0.4114
2025-11-27 18:42:09.060,197,200,200,0.00,-5.7124,6.0083,0.0093,0.0009,-0.2691,0.9630,-7.0148,1.3756,-0.5449
2025-11-27 18:42:19.060,199,200,200,0.00,-5.6103,6.2334,0.0118,0.0004,-0.2808,0.9596,-4.4363,-0.1495,-0.5693
2025-11-27 18:42:29.060,199,200,200,0.00,-6.4926,5.5606,0.0098,-0.0020,-0.2618,0.9650,-1.8492,-1.6611,-0.5298
2025-11-27 18:42:39.060,198,200,200,0.00,0.0026,0.0000,0.0075,-0.0004,-0.2860,0.9581,-1.5036,-1.8779,-0.5801
2025-11-27 18:42:49.060,198,200,200,0.00,0.0000,0.0000,0.0097,0.0009,-0.2857,0.9582,-1.5043,-1.8774,-0.5795
2025-11-27 18:42:59.060,195,200,200,0.00,-0.0026,0.0000,0.0108,0.0012,-0.2857,0.9582,-1.5045,-1.8773,-0.5795
2025-11-27 18:43:09.060,199,200,200,0.00,-0.0026,0.0000,0.0108,0.0012,-0.2857,0.9582,-1.5045,-1.8772,-0.5795
2025-11-27 18:43:19.060,200,200,200,0.00,1.1624,-5.5109,0.0085,0.0095,-0.9871,0.1589,-1.4265,-2.4483,-2.8225
2025-11-27 18:43:29.060,197,199,200,0.00,-0.5655,0.0052,-0.0055,0.0071,0.9514,0.3076,-1.4566,-2.3825,2.5163
