Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-01-27 18:07:34.037,0,397,399,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-27 18:07:44.037,0,398,400,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-27 18:07:54.037,0,397,400,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-27 18:08:04.036,0,400,400,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-27 18:08:14.037,0,400,400,0.00,0.0000,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-27 18:08:24.037,0,399,400,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-27 18:08:34.037,0,400,400,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-27 18:08:44.037,0,400,400,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-27 18:08:54.037,0,400,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-27 18:09:04.037,0,398,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-27 18:09:14.037,0,400,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-27 18:09:24.037,0,400,400,0.00,0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-27 18:09:34.037,0,400,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0002,-0.0000,0.0000
2026-01-27 18:09:44.037,0,400,400,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0002,-0.0000,0.0000
2026-01-27 18:09:54.037,0,355,400,0.00,-3.6390,3.4767,0.0000,0.0000,0.0000,0.0000,0.0989,0.0001,0.0000
2026-01-27 18:10:04.037,0,199,400,0.00,-6.0240,6.2439,0.0000,0.0000,0.0000,0.0000,3.4070,0.1425,0.0000
2026-01-27 18:10:14.037,0,348,400,0.00,6.9089,-6.9455,0.0000,0.0000,0.0000,0.0000,2.4902,0.0533,0.0000
2026-01-27 18:10:24.037,0,393,400,0.00,0.0000,0.8508,0.0000,0.0000,0.0000,0.0000,-0.0396,0.0212,0.0000
