Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-24 19:03:54.820,19,19,19,0.00,0.0000,0.0000
2025-11-24 19:03:55.821,20,20,20,0.00,-0.0079,-0.0052
2025-11-24 19:03:56.820,19,20,20,0.00,0.0000,0.0026
2025-11-24 19:03:57.822,19,20,20,0.00,-0.0026,0.0000
2025-11-24 19:03:58.820,18,20,20,0.00,0.0000,0.0000
2025-11-24 19:03:59.820,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:04:00.822,20,19,20,0.00,0.0052,-0.0052
2025-11-24 19:04:01.820,19,20,20,0.00,0.0000,-0.0052
2025-11-24 19:04:02.821,20,20,20,0.00,-0.0026,-0.0052
2025-11-24 19:04:03.822,20,20,20,0.00,-2.8405,3.2830
2025-11-24 19:04:04.820,19,20,20,0.00,-1.9137,3.3667
2025-11-24 19:04:05.820,20,20,20,0.00,3.1075,0.0026
2025-11-24 19:04:06.820,20,20,20,0.00,6.3172,2.6991
2025-11-24 19:04:07.820,19,20,20,0.00,-0.9791,1.9687
2025-11-24 19:04:08.820,20,20,20,0.00,-4.2019,5.3564
2025-11-24 19:04:09.820,19,20,20,0.00,-7.0162,7.0267
2025-11-24 19:04:10.820,18,20,20,0.00,0.7304,0.8377
2025-11-24 19:04:11.820,20,20,20,0.00,4.0814,4.8459
2025-11-24 19:04:12.821,20,20,20,0.00,1.7436,-0.3744
2025-11-24 19:04:13.820,20,20,20,0.00,2.4085,-3.6390
2025-11-24 19:04:14.820,20,20,20,0.00,0.0000,-6.3460
2025-11-24 19:04:15.820,20,20,20,0.00,0.0079,0.2016
2025-11-24 19:04:16.820,20,20,20,0.00,-0.0052,2.9190
2025-11-24 19:04:17.820,20,20,20,0.00,2.1572,-2.1074
2025-11-24 19:04:18.820,20,20,20,0.00,5.1601,-5.2700
2025-11-24 19:04:19.820,19,20,20,0.00,-0.6126,-3.6887
2025-11-24 19:04:20.820,20,20,20,0.00,0.0000,0.0079
2025-11-24 19:04:21.820,19,19,20,0.00,-0.5366,0.2827
2025-11-24 19:04:22.820,20,20,20,0.00,-0.0890,0.0131
2025-11-24 19:04:23.820,20,20,20,0.00,0.1361,0.3220
2025-11-24 19:04:24.820,19,20,20,0.00,0.0995,0.3927
2025-11-24 19:04:25.820,19,20,20,0.00,0.0576,-0.0052
2025-11-24 19:04:26.821,20,20,20,0.00,0.0052,0.0000
2025-11-24 19:04:27.820,20,20,20,0.00,0.0052,0.0026
2025-11-24 19:04:28.820,20,18,20,0.00,-0.2173,-0.0680
2025-11-24 19:04:29.820,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:04:30.820,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:04:31.820,20,20,20,0.00,0.0000,-0.0079
2025-11-24 19:04:32.820,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:04:33.821,20,20,20,0.00,-0.0209,0.0000
2025-11-24 19:04:34.820,20,20,20,0.00,-0.0026,-0.0026
2025-11-24 19:04:35.820,20,20,20,0.00,0.0000,0.0000
