Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2025-11-27 17:31:11.257,197,199,199,0.00,0.0052,-0.0026,-0.0104,0.0018,0.9866,-0.1627,0.0000,0.0000,-2.8146
2025-11-27 17:31:21.256,199,200,200,0.00,0.0052,0.0026,-0.0104,0.0018,0.9866,-0.1627,-0.0000,-0.0000,-2.8146
2025-11-27 17:31:31.257,197,200,200,0.00,-6.9874,5.4402,-0.0121,0.0039,0.9998,0.0142,-0.4250,-0.0726,3.1133
2025-11-27 17:31:41.258,198,200,200,0.00,0.0000,0.0026,-0.0103,0.0019,0.9530,-0.3025,-2.2496,-0.0006,-2.5268
2025-11-27 17:31:51.257,195,199,200,0.00,0.0000,0.0000,-0.0103,0.0019,0.9530,-0.3025,-2.2496,-0.0006,-2.5268
2025-11-27 17:32:01.257,199,200,200,0.00,0.0000,0.0000,-0.0097,0.0039,0.9530,-0.3027,-2.2497,-0.0006,-2.5264
2025-11-27 17:32:11.257,200,200,200,0.00,-0.0026,0.0000,-0.0097,0.0039,0.9530,-0.3027,-2.2497,-0.0006,-2.5264
2025-11-27 17:32:21.257,198,199,200,0.00,-0.0052,0.0000,-0.0097,0.0039,0.9530,-0.3027,-2.2497,-0.0006,-2.5264
2025-11-27 17:32:31.257,197,200,200,0.00,-3.6861,5.9952,-0.0148,0.0009,-0.0812,-0.9965,-1.7026,-0.6769,0.1625
2025-11-27 17:32:41.256,197,199,200,0.00,-5.1836,4.6835,0.0000,0.0000,0.0000,-0.0152,0.6626,0.1091,0.0000
2025-11-27 17:32:51.257,198,200,200,0.00,-6.7099,7.4194,-0.0116,-0.0089,0.6753,-0.7373,1.8147,-1.8484,-1.4830
2025-11-27 17:33:01.256,198,200,200,0.00,-6.1760,5.8277,-0.0144,-0.0063,0.5972,-0.8019,2.6258,-4.8764,-1.2800
2025-11-27 17:33:11.257,198,199,200,0.00,-5.9455,6.0344,-0.0117,-0.0034,0.5937,-0.8045,3.4790,-7.7523,-1.2714
2025-11-27 17:33:21.257,197,199,200,0.00,-6.0083,6.0816,-0.0099,-0.0038,0.5671,-0.8235,4.4233,-10.5976,-1.2060
2025-11-27 17:33:31.257,197,198,200,0.00,-5.7727,6.0921,-0.0101,-0.0057,0.6001,-0.7998,5.3757,-13.4175,-1.2873
2025-11-27 17:33:41.257,184,186,200,0.00,-6.1104,5.5344,-0.0130,-0.0105,0.5952,-0.8033,6.2668,-16.2712,-1.2752
2025-11-27 17:33:51.258,198,200,200,0.00,0.0000,6.7177,-0.0163,0.0005,-0.3668,-0.9301,6.8946,-17.0226,0.7511
2025-11-27 17:34:01.257,197,198,200,0.00,0.0000,0.0000,-0.0051,-0.0046,-0.8229,-0.5681,6.9612,-16.7214,1.9331
2025-11-27 17:34:11.257,199,200,200,0.00,-6.6366,6.8879,-0.0039,-0.0031,-0.8023,-0.5968,6.0407,-14.0671,1.8625
2025-11-27 17:34:21.257,198,200,200,0.00,-5.8145,6.0292,-0.0036,-0.0018,-0.8182,-0.5747,5.1020,-11.1086,1.9169
2025-11-27 17:34:31.256,196,200,200,0.00,-5.9298,6.1183,-0.0004,-0.0057,-0.8186,-0.5742,4.0807,-8.3214,1.9182
2025-11-27 17:34:41.257,197,200,200,0.00,-6.2125,5.7229,-0.0008,-0.0084,-0.8229,-0.5680,2.9878,-5.5632,1.9334
