Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-22 18:23:38.154,19,19,19,-125.32,0.0000,0.0000
2025-11-22 18:23:39.154,19,20,20,-125.32,0.0000,0.0026
2025-11-22 18:23:40.154,20,20,20,-125.32,-0.0026,0.0000
2025-11-22 18:23:41.153,20,20,20,-125.38,0.0000,0.0026
2025-11-22 18:23:42.152,19,18,20,-125.32,-0.0026,0.0000
2025-11-22 18:23:43.152,19,20,20,-125.32,0.0000,0.0000
2025-11-22 18:23:44.152,20,20,20,-125.32,0.0000,0.0026
2025-11-22 18:23:45.151,20,20,20,-125.32,0.0079,0.0026
2025-11-22 18:23:46.151,20,20,20,-125.32,0.0026,0.0000
2025-11-22 18:23:47.152,20,20,20,-125.32,-0.0079,0.0026
2025-11-22 18:23:48.152,20,19,20,-125.38,0.0000,-0.0026
2025-11-22 18:23:49.152,20,20,20,-125.32,-0.0026,0.0000
2025-11-22 18:23:50.152,20,20,20,-125.32,0.0026,0.0000
2025-11-22 18:23:51.151,20,20,20,-125.32,-0.0052,-0.0026
2025-11-22 18:23:52.153,20,20,20,-125.32,0.0000,-0.0026
2025-11-22 18:23:53.152,19,20,20,-125.32,0.0000,0.0000
2025-11-22 18:23:54.152,20,20,20,-125.32,0.0000,0.0000
2025-11-22 18:23:55.152,20,20,20,-125.32,-0.0026,-0.0026
2025-11-22 18:23:56.152,20,20,20,-125.32,0.0000,0.0000
2025-11-22 18:23:57.152,20,20,20,-125.32,0.0000,0.0000
2025-11-22 18:23:58.151,20,20,20,-125.32,0.0000,0.0000
2025-11-22 18:23:59.153,20,20,20,-125.32,0.0000,-0.0026
2025-11-22 18:24:00.152,20,20,20,-125.32,0.0000,0.0000
2025-11-22 18:24:01.152,20,19,20,-123.88,-2.0342,1.2854
2025-11-22 18:24:02.153,20,20,20,-122.88,-4.9951,5.1182
2025-11-22 18:24:03.152,20,20,20,-124.69,-4.3458,5.5161
2025-11-22 18:24:04.152,20,20,20,-132.38,-4.2621,5.1993
2025-11-22 18:24:05.151,20,20,20,-134.32,-7.4351,7.2335
2025-11-22 18:24:06.152,20,20,20,-132.50,-7.2728,7.0058
2025-11-22 18:24:07.152,20,20,20,-131.50,-6.9822,6.9298
2025-11-22 18:24:08.152,20,20,20,-131.82,-6.5476,6.4795
2025-11-22 18:24:09.152,19,20,20,-130.69,-6.5790,6.3486
2025-11-22 18:24:10.152,20,20,20,-130.75,-6.0763,6.1470
