Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-22 18:08:34.151,19,19,19,-116.44,0.0000,0.0052
2025-11-22 18:08:35.153,18,20,20,-116.44,0.0000,0.0000
2025-11-22 18:08:36.151,20,20,20,-116.44,-0.0026,0.0000
2025-11-22 18:08:37.151,19,20,20,-116.44,0.0026,0.0000
2025-11-22 18:08:38.152,18,20,20,-116.44,0.0000,0.0000
2025-11-22 18:08:39.151,20,20,20,-116.44,0.0000,0.0000
2025-11-22 18:08:40.151,20,20,20,-116.44,0.0000,-0.0052
2025-11-22 18:08:41.151,20,20,20,-116.44,0.0000,-0.0026
2025-11-22 18:08:42.151,20,20,20,-116.44,0.0000,0.0000
2025-11-22 18:08:43.152,20,20,20,-116.44,-0.0026,0.0026
2025-11-22 18:08:44.151,19,20,20,-116.44,0.0000,0.0026
2025-11-22 18:08:45.151,20,20,20,-116.44,0.0000,0.0000
2025-11-22 18:08:46.151,20,20,20,-116.44,-0.0026,0.0000
2025-11-22 18:08:47.152,20,20,20,-116.44,0.0000,0.0026
2025-11-22 18:08:48.152,20,20,20,-116.44,-0.0079,-0.0026
2025-11-22 18:08:49.151,20,20,20,-116.44,0.0000,-0.0026
2025-11-22 18:08:50.151,20,20,20,-116.44,-0.0026,-0.0026
2025-11-22 18:08:51.151,20,20,20,-116.44,0.0000,-0.0026
2025-11-22 18:08:52.151,20,20,20,-116.44,0.0000,0.0000
2025-11-22 18:08:53.151,20,20,20,-116.44,-0.0026,-0.0026
2025-11-22 18:08:54.151,20,20,20,-116.44,0.0000,0.0026
2025-11-22 18:08:55.152,20,20,20,-116.44,0.0000,-0.0026
2025-11-22 18:08:56.153,20,20,20,-116.44,0.0000,0.0000
2025-11-22 18:08:57.152,20,20,20,-116.44,0.0026,0.0052
2025-11-22 18:08:58.151,20,20,20,-116.44,-0.0052,0.0000
2025-11-22 18:08:59.151,20,20,20,-116.44,0.0026,0.0000
2025-11-22 18:09:00.152,20,20,20,-116.44,0.0026,0.0000
2025-11-22 18:09:01.152,20,20,20,-116.44,-0.0026,0.0000
2025-11-22 18:09:02.151,20,20,20,-116.44,-0.0026,-0.0026
2025-11-22 18:09:03.152,20,20,20,-116.44,0.0000,0.0000
2025-11-22 18:09:04.152,20,20,20,-116.44,0.0000,0.0000
2025-11-22 18:09:05.152,19,20,20,-116.44,-0.0026,0.0000
2025-11-22 18:09:06.152,20,20,20,-116.44,-0.0079,-0.0026
2025-11-22 18:09:07.152,20,20,20,-116.44,-0.0104,0.0000
2025-11-22 18:09:08.154,20,20,20,-116.44,0.0000,0.0052
2025-11-22 18:09:09.151,20,19,20,-115.82,-2.2070,1.8195
2025-11-22 18:09:10.152,19,20,20,-113.38,-5.1548,5.1679
2025-11-22 18:09:11.152,20,20,20,-117.63,-4.3615,5.4925
2025-11-22 18:09:12.151,20,20,20,-122.94,-5.1679,5.3800
2025-11-22 18:09:13.152,20,20,20,-122.69,-7.6969,7.5031
2025-11-22 18:09:14.152,20,20,20,-122.88,-7.1890,7.2204
2025-11-22 18:09:15.151,20,20,20,-121.32,-6.9298,6.7439
2025-11-22 18:09:16.151,20,19,20,-121.38,-6.5424,6.3984
2025-11-22 18:09:17.152,20,19,20,-121.13,-6.4428,6.2963
2025-11-22 18:09:18.152,19,20,20,-120.19,-6.2963,5.9769
2025-11-22 18:09:19.152,20,20,20,-119.63,-5.9271,6.1392
2025-11-22 18:09:20.152,20,20,20,-120.57,-6.0266,5.8459
2025-11-22 18:09:21.152,20,20,20,-119.13,-5.8957,5.9952
2025-11-22 18:09:22.152,19,20,20,-120.50,-6.0580,5.9036
2025-11-22 18:09:23.151,20,20,20,-119.25,-6.1078,5.8250
2025-11-22 18:09:24.152,20,20,20,-119.32,-5.7700,5.8931
2025-11-22 18:09:25.152,19,20,20,-119.63,-6.0004,6.0057
2025-11-22 18:09:26.152,20,20,20,-119.88,-5.9219,5.9926
2025-11-22 18:09:27.151,20,20,20,-119.07,-6.0109,6.0423
2025-11-22 18:09:28.152,20,20,20,-119.25,-5.7779,5.8145
2025-11-22 18:09:29.152,19,20,20,-119.32,-6.0030,5.9899
2025-11-22 18:09:30.152,20,20,20,-119.57,-5.7857,5.9376
2025-11-22 18:09:31.153,1,20,20,-119.63,-6.1156,6.0266
2025-11-22 18:09:32.153,0,20,20,-119.63,-5.9402,5.9062
2025-11-22 18:09:33.152,0,20,20,-119.63,-6.1261,6.0685
2025-11-22 18:09:34.152,14,20,20,-119.69,-5.8983,5.8616
2025-11-22 18:09:35.153,20,20,20,-119.44,-6.0737,6.1156
2025-11-22 18:09:36.153,19,20,20,-119.63,-5.9952,5.9585
2025-11-22 18:09:37.152,19,20,20,-119.75,-6.0344,6.0528
