Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-22 17:03:41.077,18,19,19,-111.07,0.0026,0.0026
2025-11-22 17:03:42.079,20,20,20,-111.07,-0.0052,0.0026
2025-11-22 17:03:43.078,20,20,20,-111.07,-0.0026,0.0000
2025-11-22 17:03:44.078,20,20,20,-111.07,0.0000,0.0052
2025-11-22 17:03:45.080,20,20,20,-111.13,0.0079,0.0000
2025-11-22 17:03:46.080,20,20,20,-111.13,0.0026,0.0000
2025-11-22 17:03:47.079,20,20,20,-111.13,0.0026,-0.0026
2025-11-22 17:03:48.078,20,20,20,-111.13,-0.0026,0.0000
2025-11-22 17:03:49.079,20,20,20,-111.13,-0.0026,0.0000
2025-11-22 17:03:50.080,20,20,20,-111.13,-0.0052,-0.0026
2025-11-22 17:03:51.078,20,20,20,-111.07,0.0000,0.0026
2025-11-22 17:03:52.079,20,20,20,-111.07,-0.0026,0.0000
2025-11-22 17:03:53.077,19,20,20,-111.07,-0.0104,-0.0026
2025-11-22 17:03:54.080,20,20,20,-111.07,0.0000,0.0026
2025-11-22 17:03:55.078,20,20,20,-111.19,0.0000,0.0000
2025-11-22 17:03:56.079,20,20,20,-111.13,0.0000,-0.0052
2025-11-22 17:03:57.081,20,20,20,-111.13,0.0000,0.0000
2025-11-22 17:03:58.079,20,20,20,-111.13,-0.0026,0.0000
2025-11-22 17:03:59.079,19,20,20,-111.19,0.0052,0.0026
2025-11-22 17:04:00.080,20,20,20,-111.19,0.0026,0.0000
2025-11-22 17:04:01.078,20,20,20,-111.13,0.0000,-0.0104
2025-11-22 17:04:02.077,20,20,20,-111.07,0.0000,0.0000
2025-11-22 17:04:03.080,20,20,20,-111.07,0.0026,0.0000
2025-11-22 17:04:04.079,20,20,20,-111.07,0.0000,0.0000
2025-11-22 17:04:05.079,20,20,20,-111.07,0.0000,0.0026
