Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-22 13:44:30.220,19,18,19,149.25,0.0000,0.0052
2025-11-22 13:44:31.220,19,20,20,149.25,0.0026,-0.0026
2025-11-22 13:44:32.222,20,20,20,149.25,0.0000,0.0079
2025-11-22 13:44:33.222,20,20,20,149.25,0.0000,0.0000
2025-11-22 13:44:34.220,20,20,20,149.25,0.0026,0.0000
2025-11-22 13:44:35.220,20,20,20,149.25,0.0052,0.0000
2025-11-22 13:44:36.222,20,20,20,149.25,0.0000,0.0000
2025-11-22 13:44:37.222,20,20,20,149.25,0.0000,0.0026
2025-11-22 13:44:38.223,20,20,20,149.25,0.0000,0.0000
2025-11-22 13:44:39.220,20,20,20,149.25,0.0026,0.0000
2025-11-22 13:44:40.220,20,20,20,149.25,0.0026,0.0000
2025-11-22 13:44:41.222,20,20,20,149.25,0.0000,-0.0026
2025-11-22 13:44:42.221,20,20,20,149.25,0.0026,-0.0104
2025-11-22 13:44:43.221,20,20,20,149.25,0.0026,0.0000
2025-11-22 13:44:44.220,20,20,20,149.25,0.0026,0.0000
2025-11-22 13:44:45.221,20,20,20,149.25,0.0000,0.0000
2025-11-22 13:44:46.220,20,20,20,149.18,0.0026,0.0000
2025-11-22 13:44:47.220,20,20,20,149.18,0.0000,-0.0052
2025-11-22 13:44:48.220,20,20,20,149.18,0.0000,0.0000
2025-11-22 13:44:49.220,20,20,20,149.18,0.0000,0.0026
2025-11-22 13:44:50.222,20,20,20,149.18,-0.0026,0.0000
2025-11-22 13:44:51.221,20,20,20,149.18,0.0000,0.0000
2025-11-22 13:44:52.221,20,20,20,149.18,0.0000,0.0000
2025-11-22 13:44:53.220,20,20,20,149.18,0.0000,0.0000
2025-11-22 13:44:54.220,20,19,20,149.18,0.0000,0.0000
2025-11-22 13:44:55.220,18,20,20,149.18,0.0000,0.0000
2025-11-22 13:44:56.222,20,20,20,149.18,0.0000,0.0000
2025-11-22 13:44:57.220,20,19,20,149.25,-0.8692,0.8247
2025-11-22 13:44:58.222,20,20,20,150.31,-4.2909,4.4113
2025-11-22 13:44:59.221,20,20,20,149.81,-4.8040,5.4140
2025-11-22 13:45:00.220,20,20,20,144.37,-4.5946,5.4873
2025-11-22 13:45:01.220,19,20,20,140.25,-7.4456,7.4272
2025-11-22 13:45:02.220,18,20,20,143.93,-7.3670,6.8905
2025-11-22 13:45:03.222,19,20,20,143.87,-6.6732,7.0502
2025-11-22 13:45:04.221,20,20,20,143.25,-6.8251,6.4507
2025-11-22 13:45:05.220,20,20,20,145.75,-6.5502,6.2936
2025-11-22 13:45:06.221,20,20,20,145.18,-6.0868,6.2753
2025-11-22 13:45:07.221,19,20,20,145.12,-6.0947,5.9612
2025-11-22 13:45:08.222,20,20,20,146.43,-5.9847,5.9009
2025-11-22 13:45:09.220,20,20,20,147.31,-6.0737,6.0030
2025-11-22 13:45:10.220,20,20,20,146.43,-5.8434,5.9690
2025-11-22 13:45:11.221,20,20,20,146.81,-6.1942,5.9088
2025-11-22 13:45:12.221,20,20,20,148.18,-5.8748,5.9612
2025-11-22 13:45:13.220,20,20,20,145.68,-5.9899,6.1287
2025-11-22 13:45:14.220,20,20,20,147.12,-6.1760,5.8329
2025-11-22 13:45:15.221,20,20,20,147.81,-6.0004,6.1470
2025-11-22 13:45:16.221,20,20,20,147.31,-5.9428,5.9140
2025-11-22 13:45:17.220,20,20,20,147.68,-6.0214,6.0214
2025-11-22 13:45:18.222,20,20,20,147.75,-5.9847,5.9036
2025-11-22 13:45:19.222,20,20,20,147.68,-6.0135,6.0868
2025-11-22 13:45:20.221,20,20,20,147.62,-5.9323,5.9716
2025-11-22 13:45:21.221,19,20,20,147.50,-6.0868,6.1156
2025-11-22 13:45:22.221,20,20,20,147.43,-5.9664,5.8512
2025-11-22 13:45:23.220,20,20,20,147.62,-6.0633,6.0397
