Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-22 17:54:56.159,19,19,19,-104.82,0.0000,0.0000
2025-11-22 17:54:57.160,19,20,20,-104.82,0.0000,0.0000
2025-11-22 17:54:58.160,19,20,20,-104.82,0.0052,0.0000
2025-11-22 17:54:59.160,20,20,20,-104.82,0.0000,-0.0026
2025-11-22 17:55:00.159,20,20,20,-104.82,0.0000,0.0000
2025-11-22 17:55:01.159,20,20,20,-104.82,0.0026,0.0000
2025-11-22 17:55:02.161,20,20,20,-104.82,0.0000,0.0000
2025-11-22 17:55:03.160,20,20,20,-104.82,0.0052,0.0026
2025-11-22 17:55:04.160,20,20,20,-104.82,0.0052,-0.0026
2025-11-22 17:55:05.159,20,20,20,-104.82,0.0000,0.0052
2025-11-22 17:55:06.159,19,20,20,-104.82,0.0000,-0.0052
2025-11-22 17:55:07.160,20,20,20,-104.82,0.0026,-0.0026
2025-11-22 17:55:08.159,20,20,20,-104.82,-0.0026,0.0000
2025-11-22 17:55:09.159,19,20,20,-104.82,0.0000,0.0026
2025-11-22 17:55:10.159,20,20,20,-104.82,-0.0079,0.0000
2025-11-22 17:55:11.159,20,20,20,-104.82,0.0026,0.0000
2025-11-22 17:55:12.159,20,20,20,-104.82,0.0000,0.0000
2025-11-22 17:55:13.160,20,20,20,-104.75,0.0000,0.0000
2025-11-22 17:55:14.159,20,20,20,-104.75,0.0052,0.0000
2025-11-22 17:55:15.160,20,20,20,-104.75,-0.0026,0.0000
2025-11-22 17:55:16.160,20,20,20,-104.75,0.0026,0.0000
2025-11-22 17:55:17.159,20,19,20,-104.75,0.0000,0.0000
2025-11-22 17:55:18.159,20,20,20,-104.75,0.0026,0.0000
2025-11-22 17:55:19.159,20,20,20,-104.75,0.0000,0.0000
2025-11-22 17:55:20.160,20,20,20,-104.75,-0.0026,0.0026
2025-11-22 17:55:21.159,20,20,20,-104.75,0.0000,0.0000
2025-11-22 17:55:22.159,20,20,20,-104.75,0.0000,-0.0026
2025-11-22 17:55:23.159,20,20,20,-104.75,-0.0026,0.0000
2025-11-22 17:55:24.159,20,20,20,-104.75,-0.0026,0.0000
2025-11-22 17:55:25.159,20,20,20,-104.75,0.0026,-0.0026
2025-11-22 17:55:26.160,20,20,20,-104.75,0.0026,0.0026
2025-11-22 17:55:27.159,20,20,20,-104.75,0.0000,0.0000
2025-11-22 17:55:28.160,19,20,20,-104.75,0.0000,-0.0026
2025-11-22 17:55:29.161,20,20,20,-104.75,-0.0026,0.0000
2025-11-22 17:55:30.159,20,20,20,-104.75,0.0000,0.0000
2025-11-22 17:55:31.160,20,20,20,-104.75,0.0026,0.0026
2025-11-22 17:55:32.159,20,20,20,-104.75,0.0000,0.0000
2025-11-22 17:55:33.160,20,20,20,-104.75,0.0026,0.0000
2025-11-22 17:55:34.159,20,20,20,-104.75,0.0026,0.0000
2025-11-22 17:55:35.160,20,20,20,-104.75,0.0026,0.0079
2025-11-22 17:55:36.159,19,20,20,-104.75,0.0000,0.0052
2025-11-22 17:55:37.159,20,20,20,-104.75,0.0000,-0.0104
