Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-22 15:24:01.449,19,19,19,-88.38,-0.0026,0.0000
2025-11-22 15:24:02.449,20,20,20,-88.38,0.0000,0.0000
2025-11-22 15:24:03.451,20,20,20,-88.38,0.0000,-0.0680
2025-11-22 15:24:04.449,20,20,20,-88.38,0.0000,0.0000
2025-11-22 15:24:05.448,20,20,20,-88.38,-0.0079,-0.0026
2025-11-22 15:24:06.450,20,20,20,-88.38,0.0000,0.0000
2025-11-22 15:24:07.448,20,20,20,-88.38,0.0026,0.0000
2025-11-22 15:24:08.448,20,20,20,-88.38,0.0026,0.0000
2025-11-22 15:24:09.448,20,20,20,-88.38,0.0026,0.0000
2025-11-22 15:24:10.448,20,20,20,-88.38,-0.0052,0.0000
2025-11-22 15:24:11.448,20,20,20,-88.38,-0.0026,0.0000
2025-11-22 15:24:12.449,20,20,20,-88.38,0.0000,-0.0026
2025-11-22 15:24:13.449,20,20,20,-88.38,0.0026,0.0026
2025-11-22 15:24:14.448,20,20,20,-88.38,0.0052,0.0026
2025-11-22 15:24:15.448,20,20,20,-88.38,-0.0052,0.0000
2025-11-22 15:24:16.448,19,20,20,-88.38,0.0026,0.0000
2025-11-22 15:24:17.451,20,20,20,-88.38,0.0000,0.0000
2025-11-22 15:24:18.448,20,20,20,-88.38,0.0104,0.0000
2025-11-22 15:24:19.448,20,20,20,-88.38,0.0000,0.0000
2025-11-22 15:24:20.449,20,20,20,-88.38,0.0000,-0.0026
2025-11-22 15:24:21.449,20,20,20,-88.38,0.0000,0.0000
2025-11-22 15:24:22.448,20,20,20,-88.38,0.0000,0.0000
2025-11-22 15:24:23.448,20,20,20,-88.38,0.0000,0.0000
2025-11-22 15:24:24.448,20,20,20,-88.38,0.0026,0.0000
2025-11-22 15:24:25.448,19,20,20,-88.38,0.0000,0.0000
2025-11-22 15:24:26.448,20,20,20,-88.38,0.0000,-0.0026
2025-11-22 15:24:27.448,20,20,20,-88.44,-0.0026,0.0000
2025-11-22 15:24:28.448,20,20,20,-88.38,0.0000,0.0026
2025-11-22 15:24:29.448,20,20,20,-88.38,0.0026,0.0026
2025-11-22 15:24:30.448,20,20,20,-88.38,0.0052,0.0000
2025-11-22 15:24:31.448,20,20,20,-88.38,0.0026,-0.0052
2025-11-22 15:24:32.449,20,20,20,-88.38,0.0000,0.0000
2025-11-22 15:24:33.450,20,20,20,-88.19,-0.0026,0.0000
2025-11-22 15:24:34.448,20,20,20,-88.19,0.0026,0.0026
2025-11-22 15:24:35.448,20,20,20,-88.13,0.0000,-0.0026
2025-11-22 15:24:36.449,20,20,20,-85.00,0.0000,0.0052
2025-11-22 15:24:37.448,20,20,20,-87.88,0.0000,0.0000
2025-11-22 15:24:38.448,20,20,20,-87.88,0.0000,0.0026
2025-11-22 15:24:39.448,20,20,20,-86.94,-0.0079,-0.0026
2025-11-22 15:24:40.448,20,20,20,-87.57,0.0026,-0.0052
2025-11-22 15:24:41.449,20,20,20,-87.57,0.0000,0.0000
2025-11-22 15:24:42.449,20,20,20,-87.63,0.0000,0.0000
2025-11-22 15:24:43.449,20,20,20,-87.63,0.0000,0.0000
2025-11-22 15:24:44.448,20,19,20,-87.50,0.0000,0.0000
2025-11-22 15:24:45.448,20,19,20,-87.44,0.0026,0.0000
2025-11-22 15:24:46.450,20,20,20,-87.32,-0.0026,0.0000
2025-11-22 15:24:47.448,19,20,20,-87.63,-0.0026,0.0000
2025-11-22 15:24:48.448,18,20,20,-87.50,0.0000,-0.0026
2025-11-22 15:24:49.451,20,20,20,-87.38,0.0000,-0.0052
2025-11-22 15:24:50.448,20,20,20,-87.07,-0.0026,0.0000
2025-11-22 15:24:51.448,20,20,20,-87.00,-0.0026,0.0079
2025-11-22 15:24:52.450,20,20,20,-87.07,0.0000,-0.0026
2025-11-22 15:24:53.451,20,20,20,-87.13,0.0000,0.0000
2025-11-22 15:24:54.448,20,20,20,-87.00,0.0000,0.0000
2025-11-22 15:24:55.448,20,20,20,-87.00,-0.0026,-0.0026
2025-11-22 15:24:56.448,20,20,20,-87.00,0.0000,0.0000
2025-11-22 15:24:57.450,20,20,20,-87.00,0.0000,0.0000
2025-11-22 15:24:58.450,20,20,20,-87.07,-0.0026,-0.0026
2025-11-22 15:24:59.449,20,20,20,-87.07,0.0026,-0.0052
