Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-01-23 17:53:24.950,0,199,199,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:53:34.949,0,197,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:53:44.949,0,200,200,0.00,0.0026,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:53:54.950,0,200,200,0.00,0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:54:04.948,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:54:14.949,0,200,200,0.00,0.0000,-0.0104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:54:24.948,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:54:34.949,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:54:44.949,0,199,200,0.00,-6.1968,6.4193,0.0000,0.0000,0.0000,0.0000,2.3477,0.1046,0.0000
2026-01-23 17:54:54.951,0,198,200,0.00,-6.1889,5.7674,0.0000,0.0000,0.0000,0.0000,5.3616,-0.2515,0.0000
2026-01-23 17:55:04.950,0,179,200,0.00,-6.3879,5.7151,0.0000,0.0000,0.0000,0.0000,8.2436,-1.1079,0.0000
2026-01-23 17:55:14.949,0,187,200,0.00,-7.7649,4.1678,0.0000,0.0000,0.0000,0.0000,10.8430,-2.4544,0.0000
2026-01-23 17:55:24.949,0,200,200,0.00,-6.2518,5.9559,0.0000,0.0000,0.0000,0.0000,10.6195,-5.4451,0.0000
2026-01-23 17:55:34.949,0,200,200,0.00,-6.6288,5.2517,0.0000,0.0000,0.0000,0.0000,12.4447,-7.5638,0.0000
2026-01-23 17:55:44.949,0,200,200,0.00,-6.3617,5.9376,0.0000,0.0000,0.0000,0.0000,14.4386,-9.7862,0.0000
2026-01-23 17:55:54.950,0,200,200,0.00,-6.2465,5.9428,0.0000,0.0000,0.0000,0.0000,16.4482,-12.2596,0.0000
2026-01-23 17:56:04.949,0,200,200,0.00,-4.4793,7.0686,0.0000,0.0000,0.0000,0.0000,18.0628,-14.7732,0.0000
2026-01-23 17:56:14.948,0,200,200,0.00,-5.8878,5.8695,0.0000,0.0000,0.0000,0.0000,20.7837,-14.3977,0.0000
2026-01-23 17:56:24.948,0,200,200,0.00,-4.4244,7.6759,0.0000,0.0000,0.0000,0.0000,23.4836,-13.4058,0.0000
2026-01-23 17:56:34.948,0,200,200,0.00,-6.2936,6.1811,0.0000,0.0000,0.0000,0.0000,21.5348,-12.0916,0.0000
2026-01-23 17:56:44.949,0,200,200,0.00,-5.9350,5.8407,0.0000,0.0000,0.0000,0.0000,18.4777,-11.7347,0.0000
2026-01-23 17:56:54.949,0,200,200,0.00,-6.7989,6.2622,0.0000,0.0000,0.0000,0.0000,17.6288,-9.6271,0.0000
2026-01-23 17:57:04.949,0,200,200,0.00,-6.9376,6.3067,0.0000,0.0000,0.0000,0.0000,19.2326,-6.6859,0.0000
2026-01-23 17:57:14.949,0,200,200,0.00,-6.4062,5.7857,0.0000,0.0000,0.0000,0.0000,20.9215,-4.1814,0.0000
2026-01-23 17:57:24.950,0,200,200,0.00,-7.3592,4.7674,0.0000,0.0000,0.0000,0.0000,23.1286,-2.5044,0.0000
2026-01-23 17:57:34.950,0,200,200,0.00,-3.5002,8.7519,0.0000,0.0000,0.0000,0.0000,25.9578,-3.5298,0.0000
2026-01-23 17:57:44.949,0,200,200,0.00,-6.9769,6.4612,0.0000,0.0000,0.0000,0.0000,28.3147,-1.5299,0.0000
