Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-01-23 18:33:19.168,0,199,199,0.00,0.0026,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 18:33:29.168,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 18:33:39.168,0,199,200,0.00,-6.5895,7.0738,0.0000,0.0000,0.0000,0.0000,1.1398,0.0861,0.0000
2026-01-23 18:33:49.169,0,200,200,0.00,-6.9481,6.7701,0.0000,0.0000,0.0000,0.0000,4.5707,0.2087,0.0000
2026-01-23 18:33:59.169,0,200,200,0.00,-6.7884,6.9272,0.0000,0.0000,0.0000,0.0000,7.9783,0.0513,0.0000
2026-01-23 18:34:09.168,0,200,200,0.00,-7.0869,7.1157,0.0000,0.0000,0.0000,0.0000,11.2225,-0.7868,0.0000
2026-01-23 18:34:19.167,0,199,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,11.7792,-1.0166,0.0000
2026-01-23 18:34:29.167,0,200,200,0.00,-6.7989,6.6968,0.0000,0.0000,0.0000,0.0000,11.2581,-2.9138,0.0000
2026-01-23 18:34:39.167,0,200,200,0.00,-6.4036,6.9796,0.0000,0.0000,0.0000,0.0000,12.1087,-5.4306,0.0000
2026-01-23 18:34:49.168,0,200,200,0.00,-7.0293,6.8382,0.0000,0.0000,0.0000,0.0000,15.0997,-7.1416,0.0000
