Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2025-11-27 19:20:35.024,198,199,199,0.00,0.0000,0.0000,-0.0067,0.0056,0.9750,0.2215,0.0000,-0.0000,2.6949
2025-11-27 19:20:45.025,199,200,200,0.00,-0.0026,0.0000,-0.0067,0.0056,0.9750,0.2215,0.0000,-0.0000,2.6949
2025-11-27 19:20:55.024,198,200,200,0.00,0.0000,0.0052,0.0000,0.0000,0.0000,0.2215,0.0000,-0.0000,0.0000
2025-11-27 19:21:05.024,200,200,200,0.00,0.0000,0.0000,-0.0067,0.0056,0.9750,0.2215,0.0000,-0.0000,2.6949
2025-11-27 19:21:15.025,199,199,200,0.00,-6.8198,6.7884,-0.0050,0.0106,0.9822,0.1870,-1.9493,0.7858,2.7654
2025-11-27 19:21:25.024,198,200,200,0.00,-6.0580,6.0371,-0.0070,0.0047,0.9822,0.1871,-4.7860,1.9421,2.7652
2025-11-27 19:21:35.024,197,200,200,0.00,-6.2072,5.6889,-0.0048,0.0050,0.9832,0.1820,-7.5332,3.0416,2.7756
2025-11-27 19:21:45.025,200,200,200,0.00,-5.9716,6.0161,-0.0037,0.0053,0.9795,0.2011,-10.3077,4.1719,2.7366
2025-11-27 19:21:55.024,197,200,200,0.00,-5.5710,4.7333,0.0026,0.0085,0.5303,0.8477,-11.2857,6.0493,1.1181
2025-11-27 19:22:05.024,199,200,200,0.00,-4.7071,5.1836,0.0009,0.0115,0.9891,0.1460,-11.5122,8.2137,2.8485
2025-11-27 19:22:15.024,196,200,200,0.00,-6.0501,6.1235,-0.0036,0.0105,0.9766,0.2145,-14.2167,9.0978,2.7093
2025-11-27 19:22:25.025,198,200,200,0.00,-7.4324,6.8251,-0.0023,0.0122,0.9929,0.1174,-16.9636,10.2316,2.9063
2025-11-27 19:22:35.024,199,200,200,0.00,-5.8669,5.8564,-0.0032,0.0201,0.9919,0.1249,-19.4510,10.8466,2.8913
2025-11-27 19:22:45.024,199,200,200,0.00,0.0000,-0.0026,0.0048,-0.0061,-0.9936,0.1124,-21.5024,10.8076,-2.9162
2025-11-27 19:22:55.024,199,200,200,0.00,0.0000,0.0000,0.0049,-0.0060,-0.9936,0.1124,-21.5024,10.8076,-2.9162
