Timestamp,Yaw_Angle(degrees),Hex_Byte0,Hex_Byte1,Hex_Byte2,Hex_Byte3,Hex_Byte4,Hex_Byte5,Hex_All
2025-10-25 10:10:44,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:44,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:44,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:44,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:44,-64.44,0xff,0xce,0xff,0x77,0x73,0x74,"ff ce ff 77 73 74 00 00"
2025-10-25 10:10:44,-64.44,0xff,0xce,0xff,0x77,0x73,0x74,"ff ce ff 77 73 74 00 00"
2025-10-25 10:10:44,-64.44,0xff,0xce,0xff,0x77,0x73,0x74,"ff ce ff 77 73 74 00 00"
2025-10-25 10:10:44,-64.44,0xff,0xce,0xff,0x77,0x73,0x74,"ff ce ff 77 73 74 00 00"
2025-10-25 10:10:44,-64.44,0xff,0xce,0xff,0x77,0x73,0x74,"ff ce ff 77 73 74 00 00"
2025-10-25 10:10:44,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:44,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:44,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:44,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:44,-64.44,0xff,0xce,0xff,0x77,0x73,0x74,"ff ce ff 77 73 74 00 00"
2025-10-25 10:10:44,-64.44,0xff,0xce,0xff,0x77,0x73,0x74,"ff ce ff 77 73 74 00 00"
2025-10-25 10:10:44,-64.44,0xff,0xce,0xff,0x71,0x73,0x74,"ff ce ff 71 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xce,0xff,0x71,0x73,0x74,"ff ce ff 71 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xce,0xff,0x71,0x73,0x74,"ff ce ff 71 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xce,0xff,0x77,0x73,0x74,"ff ce ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xce,0xff,0x77,0x73,0x74,"ff ce ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xce,0xff,0x77,0x73,0x74,"ff ce ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xce,0xff,0x77,0x73,0x74,"ff ce ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xce,0xff,0x77,0x73,0x74,"ff ce ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xce,0xff,0x77,0x73,0x74,"ff ce ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xce,0xff,0x77,0x73,0x74,"ff ce ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.44,0xff,0xd5,0xff,0x77,0x73,0x74,"ff d5 ff 77 73 74 00 00"
2025-10-25 10:10:45,-64.38,0xff,0xd5,0xff,0x77,0x73,0x7a,"ff d5 ff 77 73 7a 00 00"
2025-10-25 10:10:46,-64.38,0xff,0xd5,0xff,0x77,0x73,0x7a,"ff d5 ff 77 73 7a 00 00"
2025-10-25 10:10:46,-64.32,0xff,0xd5,0xff,0x77,0x73,0x80,"ff d5 ff 77 73 80 00 00"
2025-10-25 10:10:46,-64.25,0xff,0xd5,0xff,0x77,0x73,0x87,"ff d5 ff 77 73 87 00 00"
2025-10-25 10:10:46,-64.25,0xff,0xd5,0xff,0x77,0x73,0x87,"ff d5 ff 77 73 87 00 00"
2025-10-25 10:10:46,-64.19,0xff,0xd5,0xff,0x77,0x73,0x8d,"ff d5 ff 77 73 8d 00 00"
2025-10-25 10:10:46,-64.19,0xff,0xd5,0xff,0x77,0x73,0x8d,"ff d5 ff 77 73 8d 00 00"
2025-10-25 10:10:46,-64.13,0xff,0xd5,0xff,0x77,0x73,0x93,"ff d5 ff 77 73 93 00 00"
2025-10-25 10:10:46,-64.07,0xff,0xd5,0xff,0x77,0x73,0x99,"ff d5 ff 77 73 99 00 00"
2025-10-25 10:10:46,-64,0xff,0xd5,0xff,0x77,0x73,0xa0,"ff d5 ff 77 73 a0 00 00"
2025-10-25 10:10:46,-63.94,0xff,0xd5,0xff,0x77,0x73,0xa6,"ff d5 ff 77 73 a6 00 00"
2025-10-25 10:10:46,-63.88,0xff,0xd5,0xff,0x77,0x73,0xac,"ff d5 ff 77 73 ac 00 00"
2025-10-25 10:10:46,-63.82,0xff,0xd5,0xff,0x77,0x73,0xb2,"ff d5 ff 77 73 b2 00 00"
2025-10-25 10:10:46,-63.75,0xff,0xd5,0xff,0x77,0x73,0xb9,"ff d5 ff 77 73 b9 00 00"
2025-10-25 10:10:46,-63.75,0xff,0xd5,0xff,0x77,0x73,0xb9,"ff d5 ff 77 73 b9 00 00"
2025-10-25 10:10:46,-63.75,0xff,0xd5,0xff,0x77,0x73,0xb9,"ff d5 ff 77 73 b9 00 00"
2025-10-25 10:10:46,-63.75,0xff,0xd5,0xff,0x77,0x73,0xb9,"ff d5 ff 77 73 b9 00 00"
2025-10-25 10:10:46,-63.75,0xff,0xd5,0xff,0x77,0x73,0xb9,"ff d5 ff 77 73 b9 00 00"
2025-10-25 10:10:46,-63.75,0xff,0xd5,0xff,0x77,0x73,0xb9,"ff d5 ff 77 73 b9 00 00"
2025-10-25 10:10:46,-63.75,0xff,0xd5,0xff,0x77,0x73,0xb9,"ff d5 ff 77 73 b9 00 00"
2025-10-25 10:10:46,-63.69,0xff,0xd5,0xff,0x77,0x73,0xbf,"ff d5 ff 77 73 bf 00 00"
2025-10-25 10:10:46,-63.69,0xff,0xd5,0xff,0x77,0x73,0xbf,"ff d5 ff 77 73 bf 00 00"
2025-10-25 10:10:46,-63.69,0xff,0xd5,0xff,0x77,0x73,0xbf,"ff d5 ff 77 73 bf 00 00"
2025-10-25 10:10:46,-63.63,0xff,0xd5,0xff,0x77,0x73,0xc5,"ff d5 ff 77 73 c5 00 00"
2025-10-25 10:10:46,-63.63,0xff,0xd5,0xff,0x77,0x73,0xc5,"ff d5 ff 77 73 c5 00 00"
2025-10-25 10:10:46,-63.57,0xff,0xd5,0xff,0x71,0x73,0xcb,"ff d5 ff 71 73 cb 00 00"
2025-10-25 10:10:46,-63.57,0xff,0xd5,0xff,0x71,0x73,0xcb,"ff d5 ff 71 73 cb 00 00"
2025-10-25 10:10:46,-63.5,0xff,0xd5,0xff,0x71,0x73,0xd2,"ff d5 ff 71 73 d2 00 00"
2025-10-25 10:10:46,-63.5,0xff,0xd5,0xff,0x71,0x73,0xd2,"ff d5 ff 71 73 d2 00 00"
2025-10-25 10:10:46,-63.44,0xff,0xd5,0xff,0x71,0x73,0xd8,"ff d5 ff 71 73 d8 00 00"
2025-10-25 10:10:46,-63.32,0xff,0xd5,0xff,0x71,0x73,0xe4,"ff d5 ff 71 73 e4 00 00"
2025-10-25 10:10:46,-63.25,0xff,0xd5,0xff,0x71,0x73,0xeb,"ff d5 ff 71 73 eb 00 00"
2025-10-25 10:10:46,-63.19,0xff,0xd5,0xff,0x71,0x73,0xf1,"ff d5 ff 71 73 f1 00 00"
2025-10-25 10:10:46,-63.13,0xff,0xd5,0xff,0x71,0x73,0xf7,"ff d5 ff 71 73 f7 00 00"
2025-10-25 10:10:46,-63.07,0xff,0xd5,0xff,0x71,0x73,0xfd,"ff d5 ff 71 73 fd 00 00"
2025-10-25 10:10:47,-63,0xff,0xd5,0xff,0x71,0x74,0x04,"ff d5 ff 71 74 04 00 00"
2025-10-25 10:10:47,-62.94,0xff,0xd5,0xff,0x71,0x74,0x0a,"ff d5 ff 71 74 0a 00 00"
2025-10-25 10:10:47,-62.88,0xff,0xd5,0xff,0x71,0x74,0x10,"ff d5 ff 71 74 10 00 00"
2025-10-25 10:10:47,-62.82,0xff,0xdb,0xff,0x71,0x74,0x16,"ff db ff 71 74 16 00 00"
2025-10-25 10:10:47,-62.82,0xff,0xdb,0xff,0x71,0x74,0x16,"ff db ff 71 74 16 00 00"
2025-10-25 10:10:47,-62.75,0xff,0xdb,0xff,0x71,0x74,0x1d,"ff db ff 71 74 1d 00 00"
2025-10-25 10:10:47,-62.69,0xff,0xdb,0xff,0x71,0x74,0x23,"ff db ff 71 74 23 00 00"
2025-10-25 10:10:47,-62.69,0xff,0xdb,0xff,0x71,0x74,0x23,"ff db ff 71 74 23 00 00"
2025-10-25 10:10:47,-62.63,0xff,0xdb,0xff,0x71,0x74,0x29,"ff db ff 71 74 29 00 00"
2025-10-25 10:10:47,-62.57,0xff,0xdb,0xff,0x71,0x74,0x2f,"ff db ff 71 74 2f 00 00"
2025-10-25 10:10:47,-62.5,0xff,0xdb,0xff,0x71,0x74,0x36,"ff db ff 71 74 36 00 00"
2025-10-25 10:10:47,-62.44,0xff,0xdb,0xff,0x71,0x74,0x3c,"ff db ff 71 74 3c 00 00"
2025-10-25 10:10:47,-62.38,0xff,0xdb,0xff,0x71,0x74,0x42,"ff db ff 71 74 42 00 00"
2025-10-25 10:10:47,-62.32,0xff,0xdb,0xff,0x71,0x74,0x48,"ff db ff 71 74 48 00 00"
2025-10-25 10:10:47,-62.25,0xff,0xdb,0xff,0x71,0x74,0x4f,"ff db ff 71 74 4f 00 00"
2025-10-25 10:10:47,-62.19,0xff,0xdb,0xff,0x71,0x74,0x55,"ff db ff 71 74 55 00 00"
2025-10-25 10:10:47,-62.13,0xff,0xdb,0xff,0x71,0x74,0x5b,"ff db ff 71 74 5b 00 00"
2025-10-25 10:10:47,-62.07,0xff,0xdb,0xff,0x71,0x74,0x61,"ff db ff 71 74 61 00 00"
2025-10-25 10:10:47,-62,0xff,0xdb,0xff,0x71,0x74,0x68,"ff db ff 71 74 68 00 00"
2025-10-25 10:10:47,-61.94,0xff,0xdb,0xff,0x71,0x74,0x6e,"ff db ff 71 74 6e 00 00"
2025-10-25 10:10:47,-61.94,0xff,0xdb,0xff,0x71,0x74,0x6e,"ff db ff 71 74 6e 00 00"
2025-10-25 10:10:47,-61.88,0xff,0xdb,0xff,0x71,0x74,0x74,"ff db ff 71 74 74 00 00"
2025-10-25 10:10:47,-61.82,0xff,0xdb,0xff,0x71,0x74,0x7a,"ff db ff 71 74 7a 00 00"
2025-10-25 10:10:47,-61.69,0xff,0xdb,0xff,0x71,0x74,0x87,"ff db ff 71 74 87 00 00"
2025-10-25 10:10:47,-61.69,0xff,0xdb,0xff,0x71,0x74,0x87,"ff db ff 71 74 87 00 00"
2025-10-25 10:10:47,-61.63,0xff,0xdb,0xff,0x71,0x74,0x8d,"ff db ff 71 74 8d 00 00"
2025-10-25 10:10:47,-61.57,0xff,0xdb,0xff,0x71,0x74,0x93,"ff db ff 71 74 93 00 00"
2025-10-25 10:10:47,-61.5,0xff,0xdb,0xff,0x71,0x74,0x9a,"ff db ff 71 74 9a 00 00"
2025-10-25 10:10:47,-61.44,0xff,0xdb,0xff,0x71,0x74,0xa0,"ff db ff 71 74 a0 00 00"
2025-10-25 10:10:47,-61.38,0xff,0xdb,0xff,0x71,0x74,0xa6,"ff db ff 71 74 a6 00 00"
2025-10-25 10:10:47,-61.32,0xff,0xdb,0xff,0x71,0x74,0xac,"ff db ff 71 74 ac 00 00"
2025-10-25 10:10:47,-61.32,0xff,0xdb,0xff,0x71,0x74,0xac,"ff db ff 71 74 ac 00 00"
2025-10-25 10:10:47,-61.25,0xff,0xdb,0xff,0x71,0x74,0xb3,"ff db ff 71 74 b3 00 00"
2025-10-25 10:10:47,-61.19,0xff,0xdb,0xff,0x71,0x74,0xb9,"ff db ff 71 74 b9 00 00"
2025-10-25 10:10:48,-61.13,0xff,0xdb,0xff,0x71,0x74,0xbf,"ff db ff 71 74 bf 00 00"
2025-10-25 10:10:48,-61.07,0xff,0xdb,0xff,0x71,0x74,0xc5,"ff db ff 71 74 c5 00 00"
2025-10-25 10:10:48,-61.07,0xff,0xdb,0xff,0x71,0x74,0xc5,"ff db ff 71 74 c5 00 00"
2025-10-25 10:10:48,-61,0xff,0xdb,0xff,0x71,0x74,0xcc,"ff db ff 71 74 cc 00 00"
2025-10-25 10:10:48,-60.94,0xff,0xdb,0xff,0x71,0x74,0xd2,"ff db ff 71 74 d2 00 00"
2025-10-25 10:10:48,-60.88,0xff,0xdb,0xff,0x71,0x74,0xd8,"ff db ff 71 74 d8 00 00"
2025-10-25 10:10:48,-60.82,0xff,0xdb,0xff,0x71,0x74,0xde,"ff db ff 71 74 de 00 00"
2025-10-25 10:10:48,-60.75,0xff,0xdb,0xff,0x71,0x74,0xe5,"ff db ff 71 74 e5 00 00"
2025-10-25 10:10:48,-60.69,0xff,0xdb,0xff,0x71,0x74,0xeb,"ff db ff 71 74 eb 00 00"
2025-10-25 10:10:48,-60.63,0xff,0xdb,0xff,0x71,0x74,0xf1,"ff db ff 71 74 f1 00 00"
2025-10-25 10:10:48,-60.57,0xff,0xdb,0xff,0x71,0x74,0xf7,"ff db ff 71 74 f7 00 00"
2025-10-25 10:10:48,-60.5,0xff,0xdb,0xff,0x71,0x74,0xfe,"ff db ff 71 74 fe 00 00"
2025-10-25 10:10:48,-60.44,0xff,0xdb,0xff,0x71,0x75,0x04,"ff db ff 71 75 04 00 00"
2025-10-25 10:10:48,-60.44,0xff,0xdb,0xff,0x71,0x75,0x04,"ff db ff 71 75 04 00 00"
2025-10-25 10:10:48,-60.38,0xff,0xe1,0xff,0x71,0x75,0x0a,"ff e1 ff 71 75 0a 00 00"
2025-10-25 10:10:48,-60.25,0xff,0xe1,0xff,0x71,0x75,0x17,"ff e1 ff 71 75 17 00 00"
2025-10-25 10:10:48,-60.19,0xff,0xe1,0xff,0x71,0x75,0x1d,"ff e1 ff 71 75 1d 00 00"
2025-10-25 10:10:48,-60.13,0xff,0xe1,0xff,0x71,0x75,0x23,"ff e1 ff 71 75 23 00 00"
2025-10-25 10:10:48,-60,0xff,0xe1,0xff,0x71,0x75,0x30,"ff e1 ff 71 75 30 00 00"
2025-10-25 10:10:48,-59.94,0xff,0xe1,0xff,0x71,0x75,0x36,"ff e1 ff 71 75 36 00 00"
2025-10-25 10:10:48,-59.82,0xff,0xe1,0xff,0x71,0x75,0x42,"ff e1 ff 71 75 42 00 00"
2025-10-25 10:10:48,-59.75,0xff,0xe1,0xff,0x71,0x75,0x49,"ff e1 ff 71 75 49 00 00"
2025-10-25 10:10:48,-59.63,0xff,0xe1,0xff,0x71,0x75,0x55,"ff e1 ff 71 75 55 00 00"
2025-10-25 10:10:48,-59.5,0xff,0xe1,0xff,0x71,0x75,0x62,"ff e1 ff 71 75 62 00 00"
2025-10-25 10:10:48,-59.44,0xff,0xe1,0xff,0x71,0x75,0x68,"ff e1 ff 71 75 68 00 00"
2025-10-25 10:10:48,-59.32,0xff,0xe1,0xff,0x71,0x75,0x74,"ff e1 ff 71 75 74 00 00"
2025-10-25 10:10:48,-59.19,0xff,0xe1,0xff,0x71,0x75,0x81,"ff e1 ff 71 75 81 00 00"
2025-10-25 10:10:48,-59.13,0xff,0xe1,0xff,0x71,0x75,0x87,"ff e1 ff 71 75 87 00 00"
2025-10-25 10:10:48,-59,0xff,0xe1,0xff,0x71,0x75,0x94,"ff e1 ff 71 75 94 00 00"
2025-10-25 10:10:48,-58.88,0xff,0xe1,0xff,0x71,0x75,0xa0,"ff e1 ff 71 75 a0 00 00"
2025-10-25 10:10:48,-58.82,0xff,0xe1,0xff,0x71,0x75,0xa6,"ff e1 ff 71 75 a6 00 00"
2025-10-25 10:10:48,-58.69,0xff,0xe1,0xff,0x71,0x75,0xb3,"ff e1 ff 71 75 b3 00 00"
2025-10-25 10:10:48,-58.63,0xff,0xe1,0xff,0x71,0x75,0xb9,"ff e1 ff 71 75 b9 00 00"
2025-10-25 10:10:48,-58.5,0xff,0xe1,0xff,0x71,0x75,0xc6,"ff e1 ff 71 75 c6 00 00"
2025-10-25 10:10:49,-58.38,0xff,0xe1,0xff,0x71,0x75,0xd2,"ff e1 ff 71 75 d2 00 00"
2025-10-25 10:10:49,-58.32,0xff,0xe1,0xff,0x71,0x75,0xd8,"ff e1 ff 71 75 d8 00 00"
2025-10-25 10:10:49,-58.25,0xff,0xe1,0xff,0x71,0x75,0xdf,"ff e1 ff 71 75 df 00 00"
