Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2025-11-27 13:28:54.059,199,199,199,0.00,0.0026,0.0052,0.0007,0.0079,0.0375,0.9992,0.0000,0.0000,0.0750
2025-11-27 13:29:04.059,199,199,200,0.00,-0.0026,0.0000,0.0007,0.0079,0.0375,0.9992,0.0001,0.0000,0.0750
2025-11-27 13:29:14.059,197,200,200,0.00,-0.0026,0.0000,0.0007,0.0079,0.0375,0.9992,0.0001,0.0000,0.0750
2025-11-27 13:29:24.059,200,200,200,0.00,0.0000,0.0000,0.0007,0.0079,0.0375,0.9992,0.0000,0.0000,0.0750
2025-11-27 13:29:34.059,199,200,200,0.00,-0.0052,0.0026,0.0007,0.0079,0.0375,0.9992,0.0000,0.0000,0.0750
2025-11-27 13:29:44.061,199,200,200,0.00,-0.0026,0.0000,0.0007,0.0079,0.0375,0.9992,0.0001,0.0000,0.0750
2025-11-27 13:29:54.059,200,199,200,0.00,-6.6104,6.4612,0.0079,0.0099,0.0683,0.9975,2.2018,0.3764,0.1369
2025-11-27 13:30:04.060,197,200,200,0.00,-5.9062,6.1340,0.0037,0.0138,0.0789,0.9967,5.1896,0.8242,0.1581
2025-11-27 13:30:14.059,195,198,200,0.00,-5.8931,6.2020,0.0020,0.0095,0.0878,0.9960,8.1362,1.3241,0.1759
2025-11-27 13:30:24.060,191,199,200,0.00,-6.0842,3.9322,0.0003,0.0101,-0.2261,0.9740,10.9646,1.7141,-0.4562
2025-11-27 13:30:34.059,198,199,200,0.00,-5.9062,6.0816,0.0099,0.0020,-0.4602,0.8876,12.5877,-0.4447,-0.9565
2025-11-27 13:30:44.059,197,199,200,0.00,-5.9350,6.0476,0.0092,0.0017,0.1529,0.9881,14.8869,-0.9239,0.3071
2025-11-27 13:30:54.059,197,200,200,0.00,-6.1497,5.6182,0.0082,0.0086,0.0906,0.9957,17.7882,-0.2295,0.1816
2025-11-27 13:31:04.059,198,200,200,0.00,-6.3460,5.9873,0.0065,0.0053,0.1926,0.9812,20.7781,0.6090,0.3877
2025-11-27 13:31:14.059,199,200,200,0.00,-6.0763,6.0057,0.0057,0.0031,0.2140,0.9768,23.5315,1.7662,0.4314
2025-11-27 13:31:24.060,199,200,200,0.00,-5.3695,5.7753,-0.0010,0.0100,0.8353,0.5495,24.4135,3.7033,1.9779
2025-11-27 13:31:34.059,199,200,200,0.00,-5.8302,6.0501,-0.0007,0.0104,0.7817,0.6234,23.5481,6.5669,1.7953
2025-11-27 13:31:44.059,197,200,200,0.00,-3.7568,6.4062,-0.0114,0.0075,0.8569,-0.5151,21.6559,6.7899,-2.0590
2025-11-27 13:31:54.060,198,200,200,0.00,-6.3041,5.6732,-0.0101,0.0068,0.5854,-0.8106,22.2199,4.2884,-1.2509
2025-11-27 13:32:04.059,197,200,200,0.00,-7.2309,2.3116,-0.0104,0.0037,0.6491,-0.7605,22.9504,1.4083,-1.4130
2025-11-27 13:32:14.059,197,200,200,0.00,-5.8721,6.3120,-0.0061,0.0053,0.9931,-0.1164,20.7870,0.3523,-2.9082
2025-11-27 13:32:24.059,198,200,200,0.00,-6.1654,5.8800,-0.0089,0.0051,0.9845,-0.1746,17.7042,-0.7275,-2.7904
2025-11-27 13:32:34.059,197,200,200,0.00,-5.8224,6.1208,-0.0081,0.0083,0.9897,-0.1422,14.8757,-1.5954,-2.8561
2025-11-27 13:32:44.059,198,200,200,0.00,-4.4925,5.1155,-0.0034,0.0071,0.9125,0.4088,12.4828,-1.3623,2.2993
2025-11-27 13:32:54.059,198,200,200,0.00,-2.8405,7.0947,-0.0009,0.0114,0.9904,0.1377,10.4990,0.5102,2.8653
2025-11-27 13:33:04.060,198,200,200,0.00,-6.1104,5.9978,-0.0086,0.0103,0.9774,-0.2109,7.9276,-0.5616,-2.7164
2025-11-27 13:33:14.059,198,200,200,0.00,-5.7308,6.3382,-0.0066,0.0094,0.9773,-0.2112,5.1917,-1.6916,-2.7158
2025-11-27 13:33:24.059,198,200,200,0.00,-6.0816,5.6810,-0.0047,0.0051,0.9694,-0.2454,2.5223,-3.0578,-2.6457
2025-11-27 13:33:34.060,193,195,200,0.00,-0.0026,0.0026,-0.0067,0.0071,0.9691,-0.2463,0.7526,-3.9559,-2.6437
