Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-25 18:21:44.519,18,19,19,0.00,0.0026,0.0000
2025-11-25 18:21:45.520,20,20,20,0.00,-0.0079,0.0000
2025-11-25 18:21:46.519,20,20,20,0.00,0.0000,0.0052
2025-11-25 18:21:47.521,20,20,20,0.00,0.0000,0.0026
2025-11-25 18:21:48.520,20,20,20,0.00,0.0026,0.0026
2025-11-25 18:21:49.521,20,20,20,0.00,0.0052,-0.0026
2025-11-25 18:21:50.520,20,20,20,0.00,0.0000,0.0026
2025-11-25 18:21:51.520,20,20,20,0.00,0.0000,0.0000
2025-11-25 18:21:52.520,19,20,20,0.00,-0.0026,0.0000
2025-11-25 18:21:53.520,19,20,20,0.00,0.0000,-0.0026
2025-11-25 18:21:54.521,20,20,20,0.00,0.0000,-0.0052
2025-11-25 18:21:55.520,20,20,20,0.00,0.0079,0.0000
2025-11-25 18:21:56.520,20,20,20,0.00,0.0026,0.0000
2025-11-25 18:21:57.521,20,20,20,0.00,0.0026,0.0000
2025-11-25 18:21:58.520,20,20,20,0.00,0.0000,0.0000
2025-11-25 18:21:59.519,20,20,20,0.00,-0.0026,0.0000
2025-11-25 18:22:00.519,20,20,20,0.00,-0.0052,0.0000
2025-11-25 18:22:01.519,20,20,20,0.00,0.0000,0.0026
2025-11-25 18:22:02.520,20,20,20,0.00,0.0026,0.0000
2025-11-25 18:22:03.519,20,20,20,0.00,0.0026,0.0000
2025-11-25 18:22:04.519,19,20,20,0.00,0.0000,0.0000
2025-11-25 18:22:05.519,20,20,20,0.00,0.0000,0.0000
2025-11-25 18:22:06.519,20,20,20,0.00,0.0026,0.0000
2025-11-25 18:22:07.521,20,20,20,0.00,0.0000,0.0000
2025-11-25 18:22:08.520,20,20,20,0.00,0.0026,0.0026
2025-11-25 18:22:09.520,20,20,20,0.00,0.0000,0.0000
2025-11-25 18:22:10.519,19,20,20,0.00,-0.0052,0.0026
2025-11-25 18:22:11.520,20,20,20,0.00,0.0000,-0.0026
2025-11-25 18:22:12.519,20,20,20,0.00,0.0000,0.0000
2025-11-25 18:22:13.521,20,20,20,0.00,0.0000,0.0000
2025-11-25 18:22:14.520,20,20,20,0.00,0.0000,0.0000
2025-11-25 18:22:15.519,20,20,20,0.00,0.0000,-0.0026
2025-11-25 18:22:16.519,20,20,20,0.00,0.0000,0.0026
2025-11-25 18:22:17.519,20,20,20,0.00,0.0026,0.0000
2025-11-25 18:22:18.520,20,20,20,0.00,0.0000,0.0000
2025-11-25 18:22:19.521,20,20,20,0.00,-0.0052,0.0000
2025-11-25 18:22:20.519,20,20,20,0.00,0.0000,-0.0052
2025-11-25 18:22:21.520,19,20,20,0.00,0.0000,0.0000
2025-11-25 18:22:22.521,20,20,20,0.00,0.0000,0.0000
2025-11-25 18:22:23.520,20,20,20,0.00,0.0079,-0.0052
2025-11-25 18:22:24.519,19,20,20,0.00,0.0052,0.0000
2025-11-25 18:22:25.520,20,20,20,0.00,0.0000,0.0026
2025-11-25 18:22:26.519,20,19,20,0.00,-1.1100,1.0210
