Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw,Left_Velocity_LOS,Right_Velocity_LOS
2026-04-08 18:51:35.867,0,199,199,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5894,0.6106
2026-04-08 18:51:45.867,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5894,0.6106
2026-04-08 18:51:55.867,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5894,0.6106
2026-04-08 18:52:05.867,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5176,0.0824
2026-04-08 18:52:15.867,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5131,0.0869
2026-04-08 18:52:25.867,0,200,200,0.00,0.0000,0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1910,0.0340
2026-04-08 18:52:35.867,0,199,200,0.00,10.4248,1.0289,0.0000,0.0000,0.0000,0.0000,-0.1758,-0.1924,0.0000,0.5275,0.0725
2026-04-08 18:52:45.867,0,199,200,0.00,10.7364,1.2619,0.0000,0.0000,0.0000,0.0000,-0.2409,-0.6401,0.0000,0.5280,0.0720
2026-04-08 18:52:55.867,0,199,200,0.00,10.7364,1.2619,0.0000,0.0000,0.0000,0.0000,-0.6163,-0.5587,0.0000,0.5280,0.0720
2026-04-08 18:53:05.867,0,199,200,0.00,10.7364,1.2619,0.0000,0.0000,0.0000,0.0000,-0.3726,-0.2618,0.0000,0.5190,0.0810
2026-04-08 18:53:15.867,0,136,200,0.00,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5542,-0.3174,0.0000,0.5140,0.0860
2026-04-08 18:53:25.867,0,185,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5602,-0.3226,0.0000,0.5070,0.0930
2026-04-08 18:53:35.867,0,200,200,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.5618,-0.3239,0.0000,0.5099,0.0901
2026-04-08 18:53:45.867,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5618,-0.3239,0.0000,0.5099,0.0901
2026-04-08 18:53:55.867,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5618,-0.3239,0.0000,0.5099,0.0901
2026-04-08 18:54:05.867,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5618,-0.3239,0.0000,0.5099,0.0901
2026-04-08 18:54:15.868,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.5618,-0.3239,0.0000,0.5099,0.0901
