Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-24 18:36:20.856,19,19,19,0.00,-0.0079,-0.0026
2025-11-24 18:36:21.856,5,20,20,0.00,0.0026,-0.0026
2025-11-24 18:36:22.855,0,20,20,0.00,0.0000,0.0000
2025-11-24 18:36:23.856,0,20,20,0.00,0.0000,0.0000
2025-11-24 18:36:24.856,10,20,20,0.00,0.0000,0.0000
2025-11-24 18:36:25.857,20,20,20,0.00,-0.0026,0.0000
2025-11-24 18:36:26.855,20,20,20,0.00,0.0000,0.0000
2025-11-24 18:36:27.856,20,20,20,0.00,0.0000,0.0000
2025-11-24 18:36:28.857,19,20,20,0.00,0.0000,0.0000
2025-11-24 18:36:29.856,20,20,20,0.00,0.0000,0.0000
2025-11-24 18:36:30.855,20,20,20,0.00,0.0000,0.0000
2025-11-24 18:36:31.855,19,20,20,0.00,0.0000,0.0026
2025-11-24 18:36:32.855,20,20,20,0.00,-0.0026,0.0026
2025-11-24 18:36:33.856,20,20,20,0.00,0.0000,0.0052
2025-11-24 18:36:34.856,20,20,20,0.00,0.0000,0.0000
2025-11-24 18:36:35.856,19,20,20,0.00,-0.0026,0.0000
2025-11-24 18:36:36.855,20,20,20,0.00,0.0026,-0.0026
2025-11-24 18:36:37.855,20,20,20,0.00,0.0000,0.0000
2025-11-24 18:36:38.855,20,20,20,0.00,0.0000,0.0000
2025-11-24 18:36:39.855,19,20,20,0.00,0.0000,-0.0026
2025-11-24 18:36:40.855,20,20,20,0.00,-0.0026,0.0000
2025-11-24 18:36:41.856,20,20,20,0.00,0.0026,0.0026
2025-11-24 18:36:42.855,20,20,20,0.00,-0.0104,-0.0026
