Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-24 19:08:15.108,19,19,19,0.00,0.0000,-0.0026
2025-11-24 19:08:16.110,20,20,20,0.00,0.0026,0.0000
2025-11-24 19:08:17.110,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:08:18.109,20,20,20,0.00,-0.0079,0.0000
2025-11-24 19:08:19.108,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:08:20.110,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:08:21.108,20,20,20,0.00,0.0000,-0.0052
2025-11-24 19:08:22.108,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:08:23.110,20,20,20,0.00,-0.0026,-0.0026
2025-11-24 19:08:24.108,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:08:25.111,20,20,20,0.00,0.0026,0.0000
2025-11-24 19:08:26.109,19,20,20,0.00,0.0000,0.0000
2025-11-24 19:08:27.108,19,20,20,0.00,0.0000,0.0026
2025-11-24 19:08:28.108,19,20,20,0.00,0.0000,0.0000
2025-11-24 19:08:29.108,18,20,20,0.00,0.0000,0.0000
2025-11-24 19:08:30.108,19,20,20,0.00,-0.0026,-0.0052
2025-11-24 19:08:31.109,19,20,20,0.00,0.0000,0.0000
2025-11-24 19:08:32.110,20,20,20,0.00,0.0026,-0.0052
2025-11-24 19:08:33.108,19,20,20,0.00,0.0026,0.0000
2025-11-24 19:08:34.108,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:08:35.108,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:08:36.108,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:08:37.108,20,20,20,0.00,0.0026,0.0026
2025-11-24 19:08:38.108,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:08:39.108,20,20,20,0.00,0.0079,0.0000
2025-11-24 19:08:40.110,19,20,20,0.00,0.0000,0.0026
2025-11-24 19:08:41.108,20,20,20,0.00,0.0026,-0.0079
2025-11-24 19:08:42.110,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:08:43.110,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:08:44.108,20,19,20,0.00,-0.0052,-0.0026
2025-11-24 19:08:45.110,20,20,20,0.00,0.0026,0.0000
2025-11-24 19:08:46.109,20,20,20,0.00,0.0052,-0.0026
2025-11-24 19:08:47.108,19,20,20,0.00,-0.0026,-0.0026
2025-11-24 19:08:48.109,20,20,20,0.00,-0.0026,0.0000
2025-11-24 19:08:49.108,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:08:50.108,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:08:51.108,20,20,20,0.00,-0.0026,0.0000
2025-11-24 19:08:52.109,20,20,20,0.00,-0.0104,-0.0052
2025-11-24 19:08:53.109,20,20,20,0.00,0.0026,-0.0026
2025-11-24 19:08:54.108,20,20,20,0.00,0.0000,0.0052
2025-11-24 19:08:55.108,20,20,20,0.00,0.0052,0.0000
2025-11-24 19:08:56.108,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:08:57.110,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:08:58.109,19,20,20,0.00,0.0052,-0.0052
2025-11-24 19:08:59.109,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:09:00.108,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:09:01.109,20,20,20,0.00,-0.0052,0.0000
2025-11-24 19:09:02.108,20,20,20,0.00,-0.0052,0.0000
2025-11-24 19:09:03.109,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:09:04.108,19,20,20,0.00,-0.0052,0.0000
2025-11-24 19:09:05.108,20,20,20,0.00,0.0052,0.0052
2025-11-24 19:09:06.108,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:09:07.109,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:09:08.108,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:09:09.109,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:09:10.108,20,20,20,0.00,0.0052,-0.0026
2025-11-24 19:09:11.109,20,20,20,0.00,-0.0052,0.0000
2025-11-24 19:09:12.110,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:09:13.110,20,20,20,0.00,-0.0026,-0.0026
2025-11-24 19:09:14.108,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:09:15.108,20,20,20,0.00,0.0079,0.0026
2025-11-24 19:09:16.111,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:09:17.108,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:09:18.108,20,20,20,0.00,-0.0052,-0.0026
2025-11-24 19:09:19.108,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:09:20.109,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:09:21.109,19,20,20,0.00,0.0000,0.0000
2025-11-24 19:09:22.110,20,20,20,0.00,-0.0026,0.0000
2025-11-24 19:09:23.108,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:09:24.109,20,20,20,0.00,-0.0104,-0.0026
2025-11-24 19:09:25.108,19,20,20,0.00,0.0000,0.0000
2025-11-24 19:09:26.110,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:09:27.109,18,20,20,0.00,0.0026,0.0026
2025-11-24 19:09:28.109,20,20,20,0.00,0.0026,0.0000
2025-11-24 19:09:29.109,20,20,20,0.00,0.0026,0.0000
2025-11-24 19:09:30.109,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:09:31.109,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:09:32.108,20,20,20,0.00,0.0026,0.0000
2025-11-24 19:09:33.108,20,20,20,0.00,-0.0026,0.0000
2025-11-24 19:09:34.111,2,20,20,0.00,0.0000,0.0026
2025-11-24 19:09:35.109,0,20,20,0.00,0.0000,0.0000
2025-11-24 19:09:36.109,0,20,20,0.00,0.0000,-0.0026
2025-11-24 19:09:37.108,12,20,20,0.00,0.0000,0.0026
2025-11-24 19:09:38.109,19,20,20,0.00,-0.0026,0.0000
2025-11-24 19:09:39.108,19,20,20,0.00,0.0000,0.0000
2025-11-24 19:09:40.108,20,20,20,0.00,0.0000,0.0026
