Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-03-14 17:31:35.806,0,395,399,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-14 17:31:45.806,0,400,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-14 17:31:55.807,0,397,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-14 17:32:05.806,0,399,400,0.00,0.0000,-0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-14 17:32:15.806,0,400,400,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0000,0.0000
2026-03-14 17:32:25.807,0,400,400,0.00,0.0000,0.0052,0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0000,0.0000
2026-03-14 17:32:35.806,0,400,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0000,0.0000
2026-03-14 17:32:45.807,0,400,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0000,0.0000
2026-03-14 17:32:55.807,0,400,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0000,0.0000
2026-03-14 17:33:05.808,0,400,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0000,0.0000
2026-03-14 17:33:15.806,0,400,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0000,0.0000
2026-03-14 17:33:25.807,0,400,400,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0000,0.0000
2026-03-14 17:33:35.807,0,400,400,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0000,0.0000
2026-03-14 17:33:45.808,0,400,400,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0000,0.0000
2026-03-14 17:33:55.806,0,399,400,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0000,0.0000
2026-03-14 17:34:05.807,0,395,400,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,-0.0001,-0.0000,0.0000
2026-03-14 17:34:15.806,0,398,400,0.00,-12.4197,12.6528,0.0000,0.0000,0.0000,0.0000,2.3802,0.2302,0.0000
2026-03-14 17:34:25.806,0,399,400,0.00,-12.4433,12.5207,0.0000,0.0000,0.0000,0.0000,8.6082,0.9965,0.0000
