Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-24 19:06:00.090,17,18,19,0.00,0.0000,0.0000
2025-11-24 19:06:01.092,0,19,20,0.00,0.0000,-0.0026
2025-11-24 19:06:02.090,0,20,20,0.00,0.0000,0.0000
2025-11-24 19:06:03.091,0,20,20,0.00,0.0000,0.0000
2025-11-24 19:06:04.090,18,20,20,0.00,0.0000,0.0026
2025-11-24 19:06:05.090,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:06:06.090,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:06:07.090,20,20,20,0.00,-0.0026,0.0000
2025-11-24 19:06:08.090,18,20,20,0.00,0.0000,0.0000
2025-11-24 19:06:09.090,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:06:10.092,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:06:11.090,19,20,20,0.00,0.0000,0.0000
2025-11-24 19:06:12.090,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:06:13.091,17,20,20,0.00,0.0000,-0.0052
2025-11-24 19:06:14.091,0,20,20,0.00,-0.0026,0.0000
2025-11-24 19:06:15.090,0,20,20,0.00,-0.0026,-0.0026
2025-11-24 19:06:16.091,0,20,20,0.00,0.0104,-0.0026
2025-11-24 19:06:17.092,19,20,20,0.00,-0.0026,-0.0052
2025-11-24 19:06:18.090,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:06:19.093,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:06:20.090,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:06:21.090,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:06:22.090,19,20,20,0.00,0.0000,-0.0052
