Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-03-19 15:37:44.017,0,199,199,0.00,-0.0052,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-19 15:37:54.016,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-19 15:38:04.017,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-19 15:38:14.016,0,200,200,0.00,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-03-19 15:38:24.016,0,198,200,0.00,-5.6732,5.8093,0.0000,0.0000,0.0000,0.0000,0.1044,-0.0014,0.0000
2026-03-19 15:38:34.016,0,196,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7893,-1.4914,0.0000
2026-03-19 15:38:44.017,0,198,200,0.00,-6.5345,3.8092,0.0000,0.0000,0.0000,0.0000,1.9943,-5.0838,0.0000
2026-03-19 15:38:54.016,0,198,200,0.00,-9.0189,8.8750,0.0000,0.0000,0.0000,0.0000,-0.9801,-6.2979,0.0000
2026-03-19 15:39:04.016,0,199,200,0.00,-0.9948,7.4063,0.0000,0.0000,0.0000,0.0000,-4.1096,-6.9017,0.0000
2026-03-19 15:39:14.016,0,198,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4670,-7.1126,0.0000
2026-03-19 15:39:24.017,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4670,-7.1126,0.0000
2026-03-19 15:39:34.017,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4670,-7.1126,0.0000
2026-03-19 15:39:44.017,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4670,-7.1126,0.0000
2026-03-19 15:39:54.017,0,200,200,0.00,-0.0079,0.0026,0.0000,0.0000,0.0000,0.0000,-4.4670,-7.1126,0.0000
2026-03-19 15:40:04.016,0,200,200,0.00,0.0079,-0.0026,0.0000,0.0000,0.0000,0.0000,-4.4670,-7.1126,0.0000
2026-03-19 15:40:14.016,0,200,200,0.00,0.0079,-0.0079,0.0000,0.0000,0.0000,0.0000,-4.4670,-7.1126,0.0000
2026-03-19 15:40:24.016,0,200,200,0.00,0.0000,0.0052,0.0000,0.0000,0.0000,0.0000,-4.4670,-7.1126,0.0000
2026-03-19 15:40:34.016,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,-4.4670,-7.1126,0.0000
2026-03-19 15:40:44.016,0,200,200,0.00,0.0104,-0.0026,0.0000,0.0000,0.0000,0.0000,-4.4662,-7.1123,0.0000
2026-03-19 15:40:54.016,0,199,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4653,-7.1121,0.0000
2026-03-19 15:41:04.016,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,-4.4653,-7.1121,0.0000
2026-03-19 15:41:14.016,0,200,200,0.00,0.0236,-0.0026,0.0000,0.0000,0.0000,0.0000,-4.4653,-7.1121,0.0000
2026-03-19 15:41:24.016,0,198,200,0.00,8.6577,-9.0137,0.0000,0.0000,0.0000,0.0000,-1.5555,-6.3337,0.0000
2026-03-19 15:41:34.017,0,199,200,0.00,-0.0471,-0.0026,0.0000,0.0000,0.0000,0.0000,1.7053,-6.8522,0.0000
2026-03-19 15:41:44.017,0,197,200,0.00,-8.5687,8.1446,0.0000,0.0000,0.0000,0.0000,2.0765,-4.9472,0.0000
2026-03-19 15:41:54.016,0,199,200,0.00,-8.8829,8.8933,0.0000,0.0000,0.0000,0.0000,1.3977,-1.1903,0.0000
