Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-01-23 17:27:49.955,0,199,199,0.00,0.0000,-0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:27:59.955,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:28:09.955,0,200,200,0.00,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:28:19.955,0,200,200,0.00,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:28:29.955,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:28:39.955,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:28:49.955,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:28:59.955,0,200,200,0.00,0.0052,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:29:09.955,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:29:19.957,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:29:29.955,0,200,200,0.00,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:29:39.955,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:29:49.956,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:29:59.955,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:30:09.956,0,200,200,0.00,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:30:19.955,0,200,200,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:30:29.955,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:30:39.955,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:30:49.955,0,200,200,0.00,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,1.8214,-0.0188,0.0000
2026-01-23 17:30:59.956,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8214,-0.0188,0.0000
2026-01-23 17:31:09.955,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,1.8188,-0.0180,0.0000
2026-01-23 17:31:19.956,0,200,200,0.00,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,1.8621,-0.0287,0.0000
2026-01-23 17:31:29.955,0,199,200,0.00,-7.1366,-6.5685,0.0000,0.0000,0.0000,0.0000,4.1002,-0.2520,0.0000
2026-01-23 17:31:39.956,0,200,200,0.00,0.0000,0.0052,0.0000,0.0000,0.0000,0.0000,4.3287,-0.3235,0.0000
2026-01-23 17:31:49.955,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,4.3287,-0.3235,0.0000
2026-01-23 17:31:59.956,0,200,200,0.00,0.0000,-1.3352,0.0000,0.0000,0.0000,0.0000,4.3201,-0.3239,0.0000
2026-01-23 17:32:09.955,0,200,200,0.00,-0.0079,0.0000,0.0000,0.0000,0.0000,0.0000,4.2973,-0.3245,0.0000
2026-01-23 17:32:19.955,0,200,200,0.00,0.0026,-0.0026,0.0000,0.0000,0.0000,0.0000,4.2973,-0.3245,0.0000
2026-01-23 17:32:29.955,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,4.2973,-0.3245,0.0000
2026-01-23 17:32:39.955,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2973,-0.3245,0.0000
2026-01-23 17:32:49.955,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,4.2973,-0.3245,0.0000
2026-01-23 17:32:59.955,0,200,200,0.00,-0.0079,-0.0026,0.0000,0.0000,0.0000,0.0000,4.2973,-0.3245,0.0000
