Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-24 19:16:35.666,19,19,19,0.00,0.0000,0.0000
2025-11-24 19:16:36.667,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:16:37.666,20,20,20,0.00,0.0026,0.0000
2025-11-24 19:16:38.667,20,20,20,0.00,0.0026,-0.0026
2025-11-24 19:16:39.666,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:16:40.666,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:16:41.666,20,20,20,0.00,0.0000,0.0052
2025-11-24 19:16:42.666,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:16:43.666,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:16:44.666,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:16:45.666,20,20,20,0.00,-0.0026,0.0000
2025-11-24 19:16:46.667,20,20,20,0.00,-0.0079,-0.0026
2025-11-24 19:16:47.666,20,19,20,0.00,-0.0026,0.0000
2025-11-24 19:16:48.666,20,19,20,0.00,0.0000,0.0000
2025-11-24 19:16:49.666,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:16:50.666,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:16:51.667,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:16:52.666,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:16:53.666,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:16:54.666,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:16:55.666,20,20,20,0.00,-0.0026,0.0000
2025-11-24 19:16:56.666,20,20,20,0.00,0.0026,0.0000
2025-11-24 19:16:57.666,20,20,20,0.00,0.0026,0.0000
2025-11-24 19:16:58.666,20,20,20,0.00,-0.0026,-0.0026
2025-11-24 19:16:59.666,20,20,20,0.00,-0.0052,0.0026
2025-11-24 19:17:00.666,20,20,20,0.00,-0.0052,0.0000
2025-11-24 19:17:01.666,20,20,20,0.00,0.0026,0.0052
2025-11-24 19:17:02.665,19,20,20,0.00,0.0000,-0.0052
2025-11-24 19:17:03.666,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:17:04.666,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:17:05.666,20,20,20,0.00,0.0026,-0.0026
2025-11-24 19:17:06.667,20,20,20,0.00,0.0026,0.0026
2025-11-24 19:17:07.666,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:17:08.666,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:17:09.666,20,20,20,0.00,-0.0052,0.0000
2025-11-24 19:17:10.666,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:17:11.666,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:17:12.667,20,20,20,0.00,0.0000,-0.0052
2025-11-24 19:17:13.666,20,20,20,0.00,0.0052,-0.0026
2025-11-24 19:17:14.667,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:17:15.666,19,20,20,0.00,0.0000,-0.0026
2025-11-24 19:17:16.666,19,20,20,0.00,0.0000,0.0000
2025-11-24 19:17:17.666,20,20,20,0.00,0.0052,-0.0026
2025-11-24 19:17:18.666,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:17:19.666,20,20,20,0.00,0.0052,0.0026
2025-11-24 19:17:20.667,20,20,20,0.00,-0.0052,0.0000
2025-11-24 19:17:21.665,20,20,20,0.00,0.0026,0.0000
2025-11-24 19:17:22.666,19,20,20,0.00,-0.0052,0.0000
