Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2026-01-23 17:23:25.796,0,199,199,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:23:35.796,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:23:45.796,0,200,200,0.00,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:23:55.796,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:24:05.797,0,200,200,0.00,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:24:15.797,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:24:25.796,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:24:35.796,0,200,200,0.00,0.0000,-0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-01-23 17:24:45.796,0,200,200,0.00,6.9481,-6.0921,0.0000,0.0000,0.0000,0.0000,-1.8955,-0.0836,0.0000
2026-01-23 17:24:55.796,0,200,200,0.00,6.9246,-6.6575,0.0000,0.0000,0.0000,0.0000,-5.2790,-0.6183,0.0000
2026-01-23 17:25:05.796,0,200,200,0.00,-1.6231,3.2227,0.0000,0.0000,0.0000,0.0000,-6.1833,-0.8779,0.0000
2026-01-23 17:25:15.797,0,200,200,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.4874,0.8715,0.0000
2026-01-23 17:25:25.796,0,200,200,0.00,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,-8.1201,1.0989,0.0000
