Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2025-11-27 20:08:14.184,198,199,199,0.00,-0.0026,0.0026,-0.0045,0.0069,0.7732,0.6340,0.0000,-0.0000,1.7680
2025-11-27 20:08:24.184,199,200,200,0.00,0.0000,0.0000,-0.0045,0.0069,0.7732,0.6340,0.0000,-0.0000,1.7680
2025-11-27 20:08:34.184,198,198,200,0.00,-7.6105,7.0502,-0.0001,0.0125,0.8117,0.5838,-0.3162,1.1662,1.8947
2025-11-27 20:08:44.184,195,199,200,0.00,-6.0973,5.8957,-0.0017,0.0081,0.7757,0.6309,-1.1276,4.2123,1.7760
2025-11-27 20:08:54.184,193,197,200,0.00,-6.0658,6.0894,-0.0042,0.0069,0.7857,0.6185,-1.7999,7.1325,1.8079
2025-11-27 20:09:04.184,196,199,200,0.00,-6.0109,6.0999,-0.0040,0.0093,0.7839,0.6207,-2.4868,10.0474,1.8022
2025-11-27 20:09:14.184,195,200,200,0.00,-5.9323,6.0004,0.0054,0.0071,0.3191,0.9476,-1.0937,12.0381,0.6497
2025-11-27 20:09:24.184,197,200,200,0.00,-4.3877,5.3852,0.0049,0.0091,0.7782,0.6278,0.1844,14.0926,1.7840
2025-11-27 20:09:34.184,199,200,200,0.00,-6.0921,5.9795,0.0010,0.0108,0.7608,0.6488,-0.4518,16.9292,1.7295
2025-11-27 20:09:44.184,198,200,200,0.00,-7.7414,7.6366,0.0018,0.0087,0.8193,0.5731,-0.9981,19.8458,1.9209
2025-11-27 20:09:54.184,198,200,200,0.00,-5.9480,5.8931,-0.0028,0.0047,0.8208,0.5711,-2.1019,22.7511,1.9258
2025-11-27 20:10:04.184,198,200,200,0.00,-4.0709,5.6863,0.0057,-0.0059,-0.9974,0.0698,-3.6184,24.6516,-3.0018
2025-11-27 20:10:14.185,195,200,200,0.00,-5.9140,6.0685,0.0056,-0.0075,-0.9952,0.0971,-6.3529,23.9095,-2.9470
2025-11-27 20:10:24.184,198,200,200,0.00,-4.6835,5.1915,0.0088,-0.0050,-0.5928,0.8052,-7.7499,22.3699,-1.2692
2025-11-27 20:10:34.184,196,200,200,0.00,-6.0423,5.8591,0.0095,0.0031,0.1481,0.9888,-5.5547,22.2269,0.2974
2025-11-27 20:10:44.185,198,200,200,0.00,-5.7988,6.0633,0.0112,0.0036,0.0593,0.9981,-2.6080,22.7441,0.1188
2025-11-27 20:10:54.184,199,200,200,0.00,-6.1208,6.0528,0.0095,-0.0050,-0.6857,0.7277,-1.1348,21.2611,-1.5113
