Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-22 18:41:16.196,19,19,19,-135.07,0.0000,-0.0026
2025-11-22 18:41:17.196,20,20,20,-135.07,0.0079,0.0000
2025-11-22 18:41:18.197,20,20,20,-135.07,0.0026,0.0104
2025-11-22 18:41:19.196,20,20,20,-135.07,0.0026,0.0000
2025-11-22 18:41:20.197,20,20,20,-135.07,0.0026,0.0000
2025-11-22 18:41:21.197,20,20,20,-135.07,0.0000,-0.0079
2025-11-22 18:41:22.198,20,20,20,-135.07,0.0026,0.0052
2025-11-22 18:41:23.196,20,20,20,-135.07,0.0000,-0.0052
2025-11-22 18:41:24.196,20,20,20,-135.07,0.0000,0.0026
2025-11-22 18:41:25.196,20,20,20,-135.07,-0.0026,0.0000
2025-11-22 18:41:26.196,19,20,20,-135.07,0.0000,0.0000
2025-11-22 18:41:27.197,20,20,20,-135.07,-0.0026,0.0000
2025-11-22 18:41:28.196,19,20,20,-135.07,0.0026,0.0000
2025-11-22 18:41:29.196,20,20,20,-135.07,0.0052,0.0000
2025-11-22 18:41:30.196,20,20,20,-135.07,0.0026,0.0000
2025-11-22 18:41:31.196,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:41:32.196,19,20,20,-135.07,0.0000,-0.0026
2025-11-22 18:41:33.196,20,20,20,-135.07,0.0052,0.0052
2025-11-22 18:41:34.196,20,20,20,-135.07,0.0000,0.0052
2025-11-22 18:41:35.199,20,20,20,-135.07,0.0026,0.0000
2025-11-22 18:41:36.196,19,20,20,-135.07,-0.0026,0.0000
2025-11-22 18:41:37.196,20,20,20,-135.07,-0.0052,0.0000
2025-11-22 18:41:38.196,20,19,20,-135.07,0.0000,0.0000
2025-11-22 18:41:39.196,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:41:40.196,20,20,20,-135.07,-0.0026,-0.0026
2025-11-22 18:41:41.197,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:41:42.197,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:41:43.196,20,20,20,-135.07,-0.0052,0.0026
2025-11-22 18:41:44.197,20,20,20,-135.07,0.0026,-0.0052
2025-11-22 18:41:45.196,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:41:46.196,20,20,20,-135.07,0.0052,0.0000
2025-11-22 18:41:47.196,20,20,20,-135.07,0.0026,-0.0052
2025-11-22 18:41:48.196,19,20,20,-135.07,0.0000,0.0000
2025-11-22 18:41:49.196,20,20,20,-135.07,0.0000,-0.0026
2025-11-22 18:41:50.196,20,20,20,-135.07,-0.0026,0.0000
2025-11-22 18:41:51.196,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:41:52.196,18,20,20,-135.07,-0.0026,0.0026
2025-11-22 18:41:53.196,20,20,20,-135.07,0.0052,0.0026
2025-11-22 18:41:54.196,19,20,20,-135.07,0.0000,0.0000
2025-11-22 18:41:55.196,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:41:56.196,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:41:57.197,20,20,20,-135.07,-0.0026,0.0026
2025-11-22 18:41:58.196,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:41:59.196,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:42:00.196,20,20,20,-135.07,0.0000,0.0026
2025-11-22 18:42:01.196,20,20,20,-135.07,-0.0026,0.0000
2025-11-22 18:42:02.198,20,20,20,-135.07,0.0000,0.0026
2025-11-22 18:42:03.196,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:42:04.196,18,20,20,-135.07,0.0026,0.0052
2025-11-22 18:42:05.196,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:42:06.197,20,20,20,-135.07,-0.0052,0.0000
2025-11-22 18:42:07.196,20,20,20,-135.07,0.0026,0.0000
2025-11-22 18:42:08.196,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:42:09.196,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:42:10.196,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:42:11.196,19,20,20,-135.07,0.0000,0.0000
2025-11-22 18:42:12.196,20,20,20,-135.07,0.0000,0.0026
2025-11-22 18:42:13.196,20,20,20,-135.07,0.0026,-0.0026
2025-11-22 18:42:14.196,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:42:15.196,20,20,20,-135.07,0.0000,0.0052
2025-11-22 18:42:16.196,20,20,20,-135.07,0.0000,0.0026
2025-11-22 18:42:17.196,20,20,20,-135.07,0.0000,0.0000
2025-11-22 18:42:18.196,19,20,20,-135.07,2.5290,-2.5499
2025-11-22 18:42:19.198,20,20,20,-136.13,5.8250,-5.4507
2025-11-22 18:42:20.196,20,20,20,-137.00,7.0240,-7.0188
2025-11-22 18:42:21.196,20,20,20,-137.00,6.9298,-6.8774
2025-11-22 18:42:22.197,19,20,20,-137.07,6.8539,-6.9638
2025-11-22 18:42:23.196,20,20,20,-137.00,6.1208,-5.7831
2025-11-22 18:42:24.197,20,20,20,-146.50,2.3116,0.4163
2025-11-22 18:42:25.199,20,20,20,-150.50,-0.9896,1.3587
2025-11-22 18:42:26.197,20,20,20,-156.25,-4.4192,4.9140
2025-11-22 18:42:27.196,20,20,20,-156.94,-7.1497,5.8878
2025-11-22 18:42:28.196,19,20,20,-136.57,-3.6547,-0.4320
2025-11-22 18:42:29.196,20,20,20,-129.44,1.0891,1.0996
2025-11-22 18:42:30.196,20,20,20,-133.50,0.7409,1.0210
2025-11-22 18:42:31.196,19,20,20,-135.69,-1.5524,1.5287
2025-11-22 18:42:32.196,20,20,20,-138.88,-0.0314,-0.0261
2025-11-22 18:42:33.196,19,20,20,-138.88,-0.7828,0.9111
2025-11-22 18:42:34.197,20,20,20,-136.19,0.0000,-0.2251
2025-11-22 18:42:35.196,19,20,20,-134.50,0.0000,0.0026
2025-11-22 18:42:36.197,20,19,20,-133.50,-1.8823,1.3640
2025-11-22 18:42:37.197,20,18,20,-130.50,0.9477,0.8090
2025-11-22 18:42:38.196,20,20,20,-133.69,0.6126,0.7958
2025-11-22 18:42:39.198,20,20,20,-136.13,-1.3666,1.2645
2025-11-22 18:42:40.196,19,19,20,-137.69,-0.8796,0.5995
2025-11-22 18:42:41.196,19,20,20,-138.25,-0.4372,-0.0838
2025-11-22 18:42:42.196,20,20,20,-137.94,0.0000,-0.3299
2025-11-22 18:42:43.196,20,20,20,-135.32,0.0000,0.0000
2025-11-22 18:42:44.196,20,20,20,-135.32,-0.0026,0.0026
2025-11-22 18:42:45.197,20,20,20,-135.32,0.0000,0.0026
2025-11-22 18:42:46.196,20,20,20,-135.32,-0.0079,-0.0026
2025-11-22 18:42:47.196,20,19,20,-134.82,-0.9084,0.5812
2025-11-22 18:42:48.196,19,19,20,-131.88,-4.2542,4.2883
2025-11-22 18:42:49.196,19,19,20,-137.13,-4.0029,6.0580
2025-11-22 18:42:50.196,19,19,20,-145.38,-4.8354,5.5109
2025-11-22 18:42:51.196,19,19,20,-147.00,-6.7884,7.3094
2025-11-22 18:42:52.196,18,19,20,-147.25,-7.6890,6.7309
2025-11-22 18:42:53.196,20,19,20,-141.13,-6.9796,6.7649
2025-11-22 18:42:54.197,20,20,20,-142.50,-6.8774,6.5005
2025-11-22 18:42:55.199,19,20,20,-139.44,-5.8957,4.5265
2025-11-22 18:42:56.196,20,19,20,-132.75,-6.4481,5.5815
2025-11-22 18:42:57.196,19,19,20,-135.38,-4.4401,5.8302
2025-11-22 18:42:58.197,20,20,20,-141.69,-6.0790,4.7517
2025-11-22 18:42:59.197,20,20,20,-132.07,-5.7334,5.0187
2025-11-22 18:43:00.196,20,19,20,-136.82,-4.5500,5.7020
2025-11-22 18:43:01.198,20,20,20,-139.82,-6.5685,5.4925
2025-11-22 18:43:02.196,20,20,20,-131.94,-5.2490,5.3957
2025-11-22 18:43:03.197,20,20,20,-138.38,-4.5867,5.6182
2025-11-22 18:43:04.196,19,20,20,-135.94,-5.6522,4.3537
2025-11-22 18:43:05.196,19,20,20,-136.57,-5.4559,6.8041
2025-11-22 18:43:06.197,20,20,20,-137.44,-6.6366,5.2726
2025-11-22 18:43:07.200,20,20,20,-131.75,-4.6757,5.9088
2025-11-22 18:43:08.196,20,20,20,-139.75,-4.3223,5.8512
