Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,x,y,quaternion_yaw,Left_Velocity_LOS,Right_Velocity_LOS,theta_yaw
2026-05-21 10:32:57.762,0,9,9,0.00,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-21 10:32:58.262,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-21 10:32:58.762,0,10,10,0.00,-0.0001,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-21 10:32:59.262,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-21 10:32:59.762,0,10,10,0.00,-0.0004,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-05-21 10:33:00.262,0,10,10,0.00,0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-05-21 10:33:00.762,0,10,10,0.00,0.0000,0.0003,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-05-21 10:33:01.262,0,10,10,0.00,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-05-21 10:33:01.762,0,10,10,0.00,0.0003,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-05-21 10:33:02.262,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000
2026-05-21 10:33:02.762,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:03.262,0,10,10,0.00,0.0001,-0.0003,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:03.762,0,10,10,0.00,0.0000,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:04.262,0,10,10,0.00,-0.0005,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:04.762,0,10,10,0.00,0.0000,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:05.262,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:05.762,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:06.262,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:06.762,0,10,10,0.00,0.0001,0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:07.262,0,10,10,0.00,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:07.762,0,10,10,0.00,0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:08.262,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:08.762,0,10,10,0.00,0.0001,0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:09.262,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:09.762,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:10.262,0,10,10,0.00,0.0004,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:10.762,0,10,10,0.00,0.0000,0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:11.262,0,10,10,0.00,0.0001,0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:11.762,0,10,10,0.00,-0.0001,0.0003,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:12.262,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:12.762,0,10,10,0.00,0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:13.262,0,10,10,0.00,0.0000,0.0003,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:13.762,0,10,10,0.00,0.0003,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:14.262,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:14.762,0,10,10,0.00,-0.0003,-0.0001,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:15.262,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:15.762,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:16.262,0,10,10,0.00,-0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:16.762,0,10,10,0.00,0.0000,-0.0003,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:17.262,0,10,10,0.00,0.0004,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:17.762,0,10,10,0.00,0.0001,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:18.262,0,10,10,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
2026-05-21 10:33:18.762,0,10,10,0.00,0.0001,-0.0003,0.0000,0.0000,0.0000,-0.0000,0.0000,1.0642
