Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2025-11-30 10:37:40.754,397,199,199,0.00,0.0000,-0.0052,0.0014,0.0086,0.0144,0.9998,-0.0000,-0.0000,0.0288
2025-11-30 10:37:50.752,397,200,200,0.00,0.0000,0.0000,0.0014,0.0086,0.0144,0.9998,-0.0000,-0.0000,0.0288
2025-11-30 10:38:00.753,399,199,200,0.00,0.0026,0.0000,0.0014,0.0086,0.0144,0.9998,-0.0001,-0.0000,0.0288
2025-11-30 10:38:10.753,398,200,200,0.00,0.0000,0.0000,0.0014,0.0086,0.0145,0.9998,-0.0000,-0.0000,0.0290
2025-11-30 10:38:20.752,392,200,200,0.00,0.0026,-0.0026,0.0018,0.0085,0.0144,0.9998,-0.0000,-0.0000,0.0288
2025-11-30 10:38:30.752,398,200,200,0.00,0.0000,0.0000,0.0020,0.0084,0.0144,0.9998,-0.0000,-0.0000,0.0288
2025-11-30 10:38:40.753,392,199,200,0.00,-0.1387,0.1361,-0.0007,0.0089,0.0072,0.9999,0.0990,0.0032,0.0144
2025-11-30 10:38:50.753,361,183,200,0.00,0.0000,0.0000,0.0004,0.0104,0.0772,0.9969,1.0991,0.0508,0.1546
2025-11-30 10:39:00.752,394,200,200,0.00,-6.1549,5.8852,0.0005,0.0074,0.0672,0.9976,3.1995,0.3480,0.1345
2025-11-30 10:39:10.753,394,200,200,0.00,-5.9637,6.0371,-0.0013,0.0056,0.0668,0.9977,6.1755,0.7043,0.1337
2025-11-30 10:39:20.752,395,199,200,0.00,-5.9062,6.2805,0.0010,0.0032,0.0718,0.9974,9.1455,1.1011,0.1437
2025-11-30 10:39:30.754,397,199,200,0.00,-6.6156,5.4664,0.0062,0.0003,-0.5040,0.8636,11.7592,0.5648,-1.0565
2025-11-30 10:39:40.752,349,174,200,0.00,4.9375,4.4898,0.0065,-0.0049,-0.3927,0.9196,11.3506,1.3589,-0.8072
2025-11-30 10:39:50.752,396,200,200,0.00,0.0000,0.0000,0.0102,0.0029,-0.0931,0.9956,11.3067,1.3711,-0.1864
2025-11-30 10:40:00.752,393,199,200,0.00,6.9141,-6.8827,0.0018,0.0059,0.2260,0.9740,9.5682,0.6817,0.4560
2025-11-30 10:40:10.753,397,198,200,0.00,6.9062,-6.9089,0.0001,0.0045,0.2109,0.9774,7.1468,-0.4922,0.4250
2025-11-30 10:40:20.753,396,199,200,0.00,6.8198,-6.7858,-0.0020,0.0061,0.2067,0.9783,3.9908,-1.9004,0.4164
2025-11-30 10:40:30.752,395,199,200,0.00,0.0026,0.0000,0.0024,0.0073,0.2048,0.9787,2.7535,-2.4559,0.4126
2025-11-30 10:40:40.753,394,199,200,0.00,-0.0026,0.0000,0.0024,0.0073,0.2048,0.9787,2.7536,-2.4559,0.4126
2025-11-30 10:40:50.753,393,198,200,0.00,0.0000,0.0000,0.0024,0.0073,0.2048,0.9787,2.7536,-2.4559,0.4126
2025-11-30 10:41:00.753,385,199,200,0.00,0.0104,0.0000,0.0024,0.0073,0.2048,0.9787,2.7535,-2.4559,0.4126
2025-11-30 10:41:10.753,370,187,200,0.00,0.0000,0.0000,0.0021,0.0076,0.2048,0.9787,2.7535,-2.4559,0.4126
2025-11-30 10:41:20.753,372,188,200,0.00,-0.0052,0.0026,0.0018,0.0083,0.2048,0.9787,2.7536,-2.4559,0.4126
2025-11-30 10:41:30.752,396,199,200,0.00,-0.0026,0.0026,0.0018,0.0083,0.2048,0.9787,2.7536,-2.4559,0.4126
2025-11-30 10:41:40.754,392,197,200,0.00,0.0104,0.0000,0.0018,0.0083,0.2048,0.9787,2.7536,-2.4559,0.4126
2025-11-30 10:41:50.752,372,187,200,0.00,0.0000,0.0052,0.0018,0.0083,0.2048,0.9787,2.7536,-2.4559,0.4126
2025-11-30 10:42:00.752,394,197,200,0.00,-4.3956,6.9298,-0.0023,0.0100,0.1950,0.9807,4.6002,-1.7288,0.3925
2025-11-30 10:42:10.752,384,198,200,0.00,-7.0215,6.9376,-0.0065,0.0095,0.2703,0.9627,7.5400,0.0162,0.5474
2025-11-30 10:42:20.753,370,186,200,0.00,-6.8565,6.9324,0.0000,0.0080,0.2763,0.9610,10.3412,1.7366,0.5600
2025-11-30 10:42:30.752,390,198,200,0.00,-6.9533,6.9926,0.0075,0.0025,-0.5468,0.8371,12.1772,1.1844,-1.1572
2025-11-30 10:42:40.752,398,199,200,0.00,-1.5812,1.5551,0.0109,0.0037,-0.1627,0.9866,12.6373,0.6040,-0.3268
2025-11-30 10:42:50.753,368,183,200,0.00,-2.6415,0.0104,0.0024,0.0081,0.2083,0.9780,13.7285,0.6261,0.4198
2025-11-30 10:43:00.752,398,199,200,0.00,-6.8984,7.0450,0.0170,0.0088,0.2647,0.9396,15.3711,1.1119,0.5493
2025-11-30 10:43:10.753,396,198,200,0.00,0.0000,0.0000,0.0072,0.0086,0.2820,0.9593,17.0051,2.0950,0.5719
2025-11-30 10:43:20.753,394,200,200,0.00,-6.7780,6.8277,0.0112,0.0056,0.2530,0.9673,19.5176,3.5395,0.5117
2025-11-30 10:43:30.753,390,198,200,0.00,3.7646,4.3851,0.0087,0.0143,0.9859,-0.1665,20.9020,4.3714,-2.8073
2025-11-30 10:43:40.753,393,200,200,0.00,-6.3564,-6.1994,-0.0152,0.0131,0.7891,0.6138,20.8598,4.3672,1.8195
2025-11-30 10:43:50.752,392,198,200,0.00,0.0026,-0.0026,0.0040,0.0098,0.6082,0.7936,21.2498,4.9985,1.3079
2025-11-30 10:44:00.752,345,174,200,0.00,-5.6994,5.9585,0.0007,0.0136,0.8635,0.5040,21.1803,5.0562,2.0851
2025-11-30 10:44:10.753,395,199,200,0.00,2.9243,-3.8824,-0.0036,0.0073,0.3060,0.9519,20.5164,4.8718,0.6220
2025-11-30 10:44:20.752,395,199,200,0.00,0.0000,0.0026,-0.0026,0.0105,0.3008,0.9536,21.3794,5.6782,0.6111
2025-11-30 10:44:30.752,395,199,200,0.00,-3.8510,2.5525,0.0036,0.0141,0.4098,0.9120,21.3019,5.3693,0.8448
2025-11-30 10:44:40.752,399,200,200,0.00,-0.0052,0.0000,0.0015,-0.0028,-0.1918,-0.9813,21.6399,5.7609,0.3860
2025-11-30 10:44:50.753,389,199,200,0.00,0.0026,0.0000,-0.0043,-0.0068,-0.7090,-0.7050,21.2631,5.5390,1.5765
2025-11-30 10:45:00.752,398,200,200,0.00,0.0000,0.0000,-0.0018,-0.0087,-0.7090,-0.7051,21.2631,5.5391,1.5764
2025-11-30 10:45:10.752,390,196,200,0.00,0.0000,3.4767,-0.0011,-0.0115,-0.8330,-0.5531,21.2459,5.6463,1.9694
2025-11-30 10:45:20.753,395,199,200,0.00,0.0026,0.0026,0.0055,-0.0104,-0.8483,-0.5293,21.2389,5.6640,2.0260
2025-11-30 10:45:30.752,398,200,200,0.00,0.0000,-0.0026,0.0055,-0.0104,-0.8483,-0.5293,21.2389,5.6640,2.0260
2025-11-30 10:45:40.753,395,199,200,0.00,0.0000,-0.0026,0.0055,-0.0104,-0.8483,-0.5293,21.2389,5.6640,2.0260
2025-11-30 10:45:50.752,348,175,200,0.00,6.1732,-6.8146,0.0070,-0.0034,-0.8310,-0.5561,21.4546,5.1671,1.9621
2025-11-30 10:46:00.752,394,200,200,0.00,-3.7673,-3.8667,0.0130,-0.0113,-0.0563,-0.9982,21.6286,5.4369,0.1124
2025-11-30 10:46:10.752,397,200,200,0.00,6.5502,0.0052,-0.0015,-0.0036,-0.4991,-0.8665,21.3297,5.3023,1.0452
2025-11-30 10:46:20.752,386,196,200,0.00,-4.7124,-4.8511,0.0022,-0.0112,-0.5836,-0.8118,21.2825,5.1672,1.2467
2025-11-30 10:46:30.752,396,199,200,0.00,0.0052,-0.0104,-0.0053,-0.0061,-0.2356,-0.9718,21.2820,5.1648,0.4758
2025-11-30 10:46:40.753,397,200,200,0.00,3.7803,4.4584,-0.0050,-0.0042,-0.3976,-0.9174,20.8967,4.9544,0.8179
2025-11-30 10:46:50.752,393,199,200,0.00,6.3669,6.8487,0.0092,0.0111,-0.0455,-0.9988,20.9044,4.9645,0.0913
