Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-24 19:10:16.555,19,19,19,0.00,0.0000,-0.0026
2025-11-24 19:10:17.555,19,20,20,0.00,0.0000,0.0000
2025-11-24 19:10:18.554,20,20,20,0.00,-0.0026,0.0000
2025-11-24 19:10:19.554,19,20,20,0.00,0.0000,0.0000
2025-11-24 19:10:20.555,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:10:21.555,20,20,20,0.00,0.0026,0.0000
2025-11-24 19:10:22.554,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:10:23.554,19,20,20,0.00,0.0000,0.0000
2025-11-24 19:10:24.554,20,20,20,0.00,-0.0026,-0.0026
2025-11-24 19:10:25.554,20,20,20,0.00,0.0026,0.0026
2025-11-24 19:10:26.555,20,20,20,0.00,0.0026,0.0000
2025-11-24 19:10:27.555,20,20,20,0.00,0.0000,-0.0052
2025-11-24 19:10:28.555,20,20,20,0.00,0.0000,-0.0052
2025-11-24 19:10:29.555,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:10:30.554,20,20,20,0.00,-0.0052,0.0000
2025-11-24 19:10:31.555,19,20,20,0.00,0.0026,0.0000
2025-11-24 19:10:32.555,20,20,20,0.00,0.0000,0.0026
2025-11-24 19:10:33.554,20,20,20,0.00,-0.0026,0.0000
2025-11-24 19:10:34.555,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:10:35.555,20,20,20,0.00,-0.0052,0.0000
2025-11-24 19:10:36.554,18,20,20,0.00,0.0000,0.0000
2025-11-24 19:10:37.554,20,20,20,0.00,-0.0026,0.0026
2025-11-24 19:10:38.554,20,20,20,0.00,0.0000,0.0000
2025-11-24 19:10:39.554,19,20,20,0.00,0.0000,0.0000
2025-11-24 19:10:40.554,20,20,20,0.00,-0.0026,-0.0026
2025-11-24 19:10:41.556,20,20,20,0.00,0.0000,-0.0026
2025-11-24 19:10:42.554,20,20,20,0.00,0.0052,0.0000
2025-11-24 19:10:43.554,20,20,20,0.00,0.0026,-0.0026
2025-11-24 19:10:44.554,20,20,20,0.00,0.0026,0.0026
2025-11-24 19:10:45.554,20,20,20,0.00,-0.0026,0.0052
2025-11-24 19:10:46.554,20,20,20,0.00,0.0026,0.0052
2025-11-24 19:10:47.554,19,20,20,0.00,0.0000,0.0026
2025-11-24 19:10:48.554,19,20,20,0.00,-0.0079,0.0000
