Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps,qx,qy,qz,qw,x,y,quaternion_yaw
2025-11-26 20:18:46.535,19,19,19,0.00,0.0000,-0.0026,0.0051,0.0058,-0.4453,0.8953,0.0000,0.0000,0.0000
2025-11-26 20:18:47.537,20,20,20,0.00,0.0052,0.0000,0.0051,0.0058,-0.4453,0.8953,-0.0000,0.0000,0.0000
2025-11-26 20:18:48.535,20,19,20,0.00,0.0000,0.0000,0.0051,0.0058,-0.4453,0.8953,-0.0000,0.0000,0.0000
2025-11-26 20:18:49.535,16,20,20,0.00,0.0079,0.0000,0.0051,0.0058,-0.4453,0.8953,-0.0000,0.0000,0.0000
2025-11-26 20:18:50.536,18,20,20,0.00,0.0000,0.0000,0.0051,0.0058,0.0000,0.8953,-0.0000,0.0000,0.0000
2025-11-26 20:18:51.536,19,20,20,0.00,0.0000,-0.0026,0.0051,0.0058,-0.4453,0.8953,-0.0000,0.0000,0.0000
2025-11-26 20:18:52.535,20,20,20,0.00,0.0000,0.0000,0.0051,0.0058,-0.4453,0.8953,-0.0000,0.0000,0.0000
2025-11-26 20:18:53.535,20,20,20,0.00,0.0000,0.0000,0.0051,0.0058,-0.4453,0.8953,-0.0000,0.0000,0.0000
2025-11-26 20:18:54.535,20,20,20,0.00,0.0000,0.0000,0.0051,0.0058,-0.4453,0.8953,-0.0000,0.0001,0.0000
2025-11-26 20:18:55.535,20,20,20,0.00,0.0000,0.0000,0.0051,0.0058,-0.4453,0.8953,-0.0000,0.0001,0.0000
2025-11-26 20:18:56.535,20,20,20,0.00,0.0000,0.0026,0.0051,0.0058,-0.4453,0.8953,-0.0000,0.0001,0.0000
2025-11-26 20:18:57.535,18,19,20,0.00,-0.0026,-0.0026,0.0051,0.0058,-0.4453,0.8953,-0.0000,0.0001,0.0000
2025-11-26 20:18:58.536,0,20,20,0.00,0.0052,0.0000,0.0051,0.0058,-0.4453,0.8953,-0.0000,0.0001,0.0000
2025-11-26 20:18:59.537,0,20,20,0.00,0.0000,0.0000,0.0051,0.0058,-0.4453,0.8953,-0.0000,0.0001,0.0000
2025-11-26 20:19:00.535,0,20,20,0.00,0.0079,0.0000,0.0051,0.0058,-0.4453,0.8953,-0.0000,0.0001,0.0000
2025-11-26 20:19:01.535,17,20,20,0.00,-0.0026,0.0000,0.0051,0.0058,-0.4453,0.8953,-0.0000,0.0001,0.0000
2025-11-26 20:19:02.535,20,19,20,0.00,0.0026,0.0026,0.0051,0.0058,-0.4453,0.8953,-0.0000,0.0001,0.0000
2025-11-26 20:19:03.535,20,20,20,0.00,-0.0026,0.0026,0.0045,0.0067,-0.4478,0.8940,-0.0000,0.0001,0.0000
2025-11-26 20:19:04.537,19,20,20,0.00,0.0000,0.0104,0.0045,0.0067,-0.4486,0.8936,-0.0000,0.0000,0.0000
2025-11-26 20:19:05.535,20,20,20,0.00,0.0026,0.0000,0.0045,0.0067,-0.4456,0.8951,-0.0000,0.0000,0.0000
2025-11-26 20:19:06.535,20,20,20,0.00,-0.0026,0.0000,0.0045,0.0067,-0.4456,0.8951,-0.0000,0.0000,0.0000
2025-11-26 20:19:07.535,20,20,20,0.00,-0.0026,0.0000,0.0045,0.0067,-0.4456,0.8951,-0.0000,0.0000,0.0000
2025-11-26 20:19:08.535,20,20,20,0.00,-0.0026,0.0026,0.0045,0.0067,-0.4464,0.8947,-0.0000,0.0000,0.0000
2025-11-26 20:19:09.535,20,20,20,0.00,0.0052,0.0026,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0000,0.0000
2025-11-26 20:19:10.535,20,20,20,0.00,-0.0026,0.0026,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0000,0.0000
2025-11-26 20:19:11.535,13,20,20,0.00,0.0000,0.0026,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0000,0.0000
2025-11-26 20:19:12.535,0,20,20,0.00,0.0052,0.0026,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0000,0.0000
2025-11-26 20:19:13.535,3,20,20,0.00,0.0026,0.0026,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0000,0.0000
2025-11-26 20:19:14.536,20,20,20,0.00,-0.0052,0.0000,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0000,0.0000
2025-11-26 20:19:15.535,20,20,20,0.00,-0.0026,0.0000,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0000,0.0000
2025-11-26 20:19:16.535,20,20,20,0.00,-0.0026,-0.0026,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0000,0.0000
2025-11-26 20:19:17.535,19,20,20,0.00,0.0000,0.0000,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0000,0.0000
2025-11-26 20:19:18.535,19,20,20,0.00,0.0000,0.0000,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0000,0.0000
2025-11-26 20:19:19.535,18,20,20,0.00,0.0000,0.0000,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0001,0.0000
2025-11-26 20:19:20.535,0,20,20,0.00,-0.0026,0.0000,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0001,0.0000
2025-11-26 20:19:21.535,0,20,20,0.00,0.0000,0.0000,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0001,0.0000
2025-11-26 20:19:22.535,0,20,20,0.00,0.0000,0.0026,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0001,0.0000
2025-11-26 20:19:23.535,0,20,20,0.00,0.0000,-0.0026,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0001,0.0000
2025-11-26 20:19:24.535,0,20,20,0.00,0.0000,-0.0026,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0001,0.0000
2025-11-26 20:19:25.535,0,20,20,0.00,0.0000,-0.0026,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0001,0.0000
2025-11-26 20:19:26.535,0,20,20,0.00,-0.0026,0.0000,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0001,0.0000
2025-11-26 20:19:27.535,0,20,20,0.00,0.0000,0.0000,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0001,0.0000
2025-11-26 20:19:28.535,0,20,20,0.00,-0.0026,-0.0026,0.0045,0.0067,-0.4495,0.8932,-0.0000,0.0001,0.0000
