Timestamp,IMU_Packages_per_sec,Odom_Packages_per_sec,Send_Packages_per_sec,Yaw_Angle,Left_Velocity_mps,Right_Velocity_mps
2025-11-22 16:13:44.675,19,19,19,-88.19,0.0000,0.0000
2025-11-22 16:13:45.677,20,20,20,-88.19,0.0000,0.0026
2025-11-22 16:13:46.677,19,20,20,-88.19,-0.0079,0.0000
2025-11-22 16:13:47.676,20,20,20,-88.19,0.0000,-0.0026
2025-11-22 16:13:48.675,20,20,20,-88.19,0.0026,0.0000
2025-11-22 16:13:49.676,20,20,20,-88.19,0.0000,-0.0026
2025-11-22 16:13:50.676,20,20,20,-88.19,0.0000,0.0026
2025-11-22 16:13:51.675,19,20,20,-88.19,0.0000,0.0000
2025-11-22 16:13:52.675,20,20,20,-88.19,0.0026,0.0000
2025-11-22 16:13:53.675,20,20,20,-88.19,0.0000,0.0000
2025-11-22 16:13:54.675,20,20,20,-88.19,0.0000,0.0000
2025-11-22 16:13:55.675,20,20,20,-88.19,0.0000,0.0026
2025-11-22 16:13:56.676,20,20,20,-88.19,0.0079,0.0000
2025-11-22 16:13:57.675,19,20,20,-88.19,0.0026,0.0000
2025-11-22 16:13:58.676,20,20,20,-88.19,0.0000,-0.0026
2025-11-22 16:13:59.675,20,20,20,-88.19,0.0000,0.0000
2025-11-22 16:14:00.676,20,20,20,-88.19,0.0000,-0.0026
2025-11-22 16:14:01.676,20,20,20,-88.19,0.0000,0.0000
2025-11-22 16:14:02.675,20,20,20,-88.19,-0.0026,0.0000
2025-11-22 16:14:03.675,19,20,20,-88.19,0.0000,0.0000
2025-11-22 16:14:04.676,19,20,20,-88.19,0.0079,-0.0052
2025-11-22 16:14:05.676,20,20,20,-88.19,0.0026,-0.0026
2025-11-22 16:14:06.675,20,20,20,-88.19,-0.0052,0.0000
2025-11-22 16:14:07.675,20,20,20,-88.19,0.0052,0.0000
2025-11-22 16:14:08.675,20,20,20,-88.19,-0.0026,0.0000
2025-11-22 16:14:09.676,19,20,20,-88.19,0.0000,0.0000
2025-11-22 16:14:10.676,20,20,20,-88.19,0.0000,0.0026
2025-11-22 16:14:11.675,20,20,20,-88.19,0.0000,0.0000
2025-11-22 16:14:12.675,20,20,20,-88.19,0.0052,0.0000
2025-11-22 16:14:13.675,20,20,20,-88.19,-0.0026,0.0000
2025-11-22 16:14:14.678,20,20,20,-88.19,0.0000,0.0026
2025-11-22 16:14:15.677,20,20,20,-88.19,0.0000,0.0079
